aX,aY,aZ,gX,gY,gZ
-0.004,-1.265,3.996,89.600,102.905,26.001
-0.134,-1.071,4.000,107.239,129.639,50.110
-0.293,-0.836,3.984,122.009,156.921,72.815
-0.516,-0.574,3.933,133.240,184.509,92.834
-0.717,-0.264,3.814,140.137,212.463,110.229
-0.940,0.070,3.615,140.808,239.441,123.840
-1.145,0.380,3.354,138.489,263.916,132.202
-1.356,0.623,3.016,132.446,287.170,135.681
-1.526,0.815,2.644,122.925,306.702,135.010
-1.650,0.978,2.274,109.558,321.960,131.104
-1.721,1.104,1.909,94.299,333.130,124.023
-1.753,1.164,1.557,81.909,340.454,113.953
-1.765,1.185,1.245,69.031,343.506,102.295
-1.743,1.206,0.947,55.359,343.201,90.393
-1.702,1.231,0.692,43.457,340.210,77.820
-1.643,1.259,0.457,33.752,334.900,63.843
-1.598,1.287,0.246,25.635,327.576,49.072
-1.526,1.322,0.053,17.395,318.604,33.691
-1.432,1.282,-0.121,11.780,307.556,16.602
-1.337,1.322,-0.295,3.479,295.410,0.854
-1.293,1.342,-0.460,-15.198,281.189,-13.550
-1.215,1.376,-0.618,-32.471,265.259,-30.273
-1.153,1.415,-0.763,-53.955,247.986,-47.791
-1.132,1.448,-0.910,-73.608,229.736,-67.383
-1.150,1.476,-1.124,-85.999,211.243,-89.661
-1.082,1.455,-1.490,-88.196,191.467,-114.441
-1.089,1.413,-1.825,-88.501,165.894,-138.428
-1.100,1.313,-2.109,-84.595,133.606,-163.086
-1.129,1.219,-2.271,-81.421,95.215,-186.829
-1.187,1.027,-2.402,-79.346,53.894,-210.205
-1.266,0.828,-2.392,-87.830,8.423,-230.774
-1.351,0.562,-2.234,-95.215,-38.879,-248.901
-1.398,0.198,-1.979,-103.455,-85.022,-264.099
-1.433,-0.296,-1.622,-115.540,-128.235,-276.123
-1.427,-0.880,-1.187,-125.977,-167.358,-282.532
-1.330,-1.513,-0.698,-131.958,-200.195,-281.555
-1.151,-2.143,-0.150,-135.376,-224.426,-270.752
-0.968,-2.630,0.400,-134.644,-238.037,-250.061
-0.749,-3.053,0.814,-126.038,-240.173,-221.191
-0.519,-3.313,1.193,-119.995,-236.023,-184.875
-0.304,-3.500,1.500,-116.150,-226.074,-146.301
-0.128,-3.600,1.674,-119.202,-211.548,-106.750
0.014,-3.627,1.744,-120.911,-194.214,-66.711
0.126,-3.590,1.739,-119.873,-176.331,-27.283
0.205,-3.499,1.719,-114.441,-159.485,10.010
0.228,-3.450,1.709,-103.394,-143.921,44.922
0.197,-3.447,1.678,-93.201,-129.150,78.979
0.138,-3.323,1.586,-87.158,-115.112,115.051
0.041,-3.048,1.457,-81.543,-102.783,151.245
-0.088,-2.715,1.368,-72.693,-94.177,185.303
-0.201,-2.343,1.352,-62.927,-88.562,215.881
-0.309,-1.982,1.388,-51.697,-84.900,241.821
-0.432,-1.644,1.497,-39.429,-82.520,264.038
-0.540,-1.299,1.669,-26.123,-80.322,283.569
-0.628,-0.924,1.882,-9.827,-76.843,299.988
-0.715,-0.517,2.077,8.362,-70.618,312.500
-0.752,-0.084,2.256,24.231,-62.317,320.740
-0.746,0.338,2.426,33.752,-52.185,324.402
-0.740,0.733,2.579,35.767,-40.527,323.303
-0.694,1.052,2.682,26.550,-26.672,318.787
-0.675,1.501,2.720,4.089,-9.888,312.439
-0.567,1.890,2.580,-8.484,10.925,296.814
-0.471,2.322,2.332,-19.348,31.860,275.024
-0.403,2.687,2.040,-31.555,49.927,246.704
-0.323,2.906,1.722,-35.339,64.636,209.229
-0.208,2.989,1.406,-26.733,74.585,165.344
-0.151,3.068,1.131,-20.874,79.712,120.178
-0.118,3.069,0.901,-11.414,80.994,73.486
-0.107,3.016,0.720,-0.061,79.041,26.062
-0.153,2.919,0.557,4.700,74.463,-18.311
-0.237,2.799,0.399,1.831,68.176,-60.303
-0.338,2.718,0.241,-10.803,59.509,-98.572
-0.504,2.721,0.115,-28.625,48.340,-134.705

-0.962,2.788,-0.195,-41.382,22.095,-213.623
-1.175,2.755,-0.467,-27.954,7.568,-257.568
-1.535,2.697,-0.743,-28.931,-10.376,-300.171
-1.989,2.515,-0.970,-38.757,-35.889,-343.628
-2.397,2.148,-1.151,-57.800,-68.909,-385.254
-2.779,1.510,-1.152,-90.698,-110.535,-422.363
-3.095,0.777,-0.753,-129.761,-161.743,-449.402
-3.222,0.083,0.050,-164.246,-215.149,-463.501
-3.051,-0.545,1.107,-187.378,-258.911,-466.675
-2.650,-1.341,2.412,-193.420,-285.400,-462.402
-1.912,-2.252,3.784,-188.171,-286.194,-447.937
-1.153,-3.066,4.000,-177.917,-257.446,-418.091
-0.522,-3.835,4.000,-127.563,-200.439,-380.432
-0.039,-4.000,4.000,-71.167,-128.906,-332.275
0.121,-4.000,3.987,-38.635,-62.378,-271.851
0.194,-4.000,2.953,-30.273,-11.230,-202.942
0.154,-3.581,1.964,-40.344,18.066,-133.118
0.029,-2.734,1.294,-49.011,28.687,-76.843
-0.083,-2.056,0.909,-50.476,27.405,-38.391
-0.193,-1.595,0.697,-48.523,20.325,-13.855
-0.256,-1.268,0.561,-43.701,10.925,1.282
-0.282,-1.020,0.487,-32.593,0.488,11.047
-0.299,-0.813,0.505,-14.038,-11.536,16.479
-0.282,-0.652,0.589,4.700,-23.437,18.677
-0.255,-0.572,0.736,23.926,-33.875,18.982
-0.216,-0.537,0.938,39.978,-42.114,18.188
-0.175,-0.525,1.167,50.293,-46.997,18.311
-0.102,-0.542,1.413,53.406,-48.157,19.653
-0.033,-0.611,1.682,48.950,-46.265,22.522
0.016,-0.697,1.922,36.621,-39.429,28.076
0.056,-0.682,2.062,20.142,-27.649,37.170
0.050,-0.550,2.072,6.104,-12.817,47.119
0.023,-0.355,1.970,-3.418,2.808,55.054
-0.014,-0.187,1.776,-9.399,17.395,59.875
-0.068,-0.053,1.534,-13.672,29.419,61.646
-0.124,0.073,1.280,-14.587,37.415,60.974
-0.165,0.181,1.056,-12.207,40.955,58.594
-0.197,0.255,0.895,-9.827,40.039,54.565
-0.187,0.332,0.788,-10.132,35.889,49.744
-0.174,0.395,0.723,-7.385,30.273,43.579
-0.156,0.424,0.705,-2.686,23.621,35.706
-0.118,0.394,0.749,-1.099,16.541,27.344
-0.077,0.312,0.848,-0.549,9.949,19.775
-0.033,0.225,0.958,-0.122,5.676,13.489
-0.005,0.152,1.035,2.380,4.150,8.911
0.009,0.096,1.092,4.700,4.150,5.676
0.025,0.046,1.152,4.822,4.822,3.479
0.048,-0.020,1.198,2.380,6.287,2.075
0.059,-0.088,1.205,-0.916,9.033,2.319
0.060,-0.114,1.171,-1.892,12.390,3.479
0.053,-0.099,1.115,-0.671,15.503,4.883
0.025,-0.088,1.073,2.136,17.456,5.249
0.012,-0.091,1.011,4.211,18.494,4.944
0.008,-0.103,0.928,3.845,19.226,4.761
-0.009,-0.115,0.857,4.639,18.372,5.432
-0.022,-0.112,0.822,5.371,15.808,5.798
-0.031,-0.128,0.819,7.629,12.695,5.432
-0.035,-0.157,0.858,11.414,9.216,4.944
-0.021,-0.203,0.940,13.733,5.920,5.188
-0.006,-0.250,1.019,11.841,4.028,6.348
0.003,-0.297,1.075,8.789,3.784,8.972
0.010,-0.309,1.133,6.653,3.967,12.512
0.008,-0.307,1.199,6.348,4.761,15.808
0.004,-0.299,1.264,6.104,6.470,18.860
0.010,-0.312,1.306,6.042,9.155,21.240
0.004,-0.330,1.320,5.432,13.000,23.621
-0.014,-0.336,1.292,6.714,17.029,26.306
-0.032,-0.321,1.251,8.606,20.447,29.114
-0.051,-0.311,1.237,11.047,22.522,31.433
-0.053,-0.307,1.233,12.512,24.048,33.508
-0.047,-0.318,1.239,14.099,25.452,35.217
-0.042,-0.337,1.256,15.808,27.039,36.621
-0.034,-0.361,1.261,18.250,29.053,38.757
-0.028,-0.376,1.263,19.409,31.372,41.138
-0.019,-0.382,1.269,19.226,33.508,44.250
-0.011,-0.385,1.278,17.700,35.950,47.852
-0.012,-0.385,1.276,14.282,38.635,51.575
-0.015,-0.388,1.262,10.437,41.443,55.298
-0.019,-0.405,1.239,8.606,44.312,59.021
-0.022,-0.432,1.214,8.606,46.814,62.378
-0.014,-0.470,1.202,10.742,48.828,65.735
-0.009,-0.522,1.208,14.832,50.537,69.336
-0.005,-0.569,1.207,19.836,52.734,73.364
-0.006,-0.611,1.192,25.757,55.542,78.369
-0.009,-0.654,1.163,32.898,58.655,84.167
-0.012,-0.700,1.133,41.321,61.096,90.271
-0.017,-0.750,1.109,51.575,63.232,96.924
-0.027,-0.789,1.063,63.110,65.552,104.309
-0.059,-0.766,0.989,76.477,67.749,112.732
-0.086,-0.671,0.885,89.478,68.909,121.277
-0.117,-0.544,0.769,100.647,68.176,128.967
-0.134,-0.416,0.651,106.018,65.430,135.315
-0.159,-0.294,0.517,104.980,61.096,139.954
-0.163,-0.168,0.370,97.656,55.359,143.494
-0.164,-0.034,0.243,87.036,47.424,145.630
-0.167,0.084,0.134,74.524,38.330,145.935
-0.156,0.208,0.026,59.998,28.564,144.897
-0.132,0.324,-0.107,41.809,18.494,142.822
-0.132,0.421,-0.278,21.790,8.240,139.099
-0.164,0.500,-0.481,2.319,-2.502,133.789
-0.192,0.557,-0.731,-17.395,-15.503,127.747
-0.218,0.579,-1.009,-32.776,-32.166,120.361
-0.300,0.602,-1.250,-40.833,-54.504,112.183
-0.429,0.592,-1.359,-46.143,-84.045,103.577
-0.441,0.688,-1.414,-51.025,-117.615,95.520
-0.541,0.728,-1.304,-48.828,-154.968,85.327
-0.644,0.683,-0.979,-41.382,-193.481,72.937
-0.687,0.617,-0.505,-34.912,-227.783,61.218
-0.694,0.568,0.040,-26.611,-253.113,51.147
-0.649,0.559,0.620,-18.860,-269.470,42.175
-0.548,0.555,1.205,-10.803,-276.489,33.264
-0.463,0.511,1.793,-2.563,-274.658,23.865
-0.329,0.461,2.345,-0.549,-265.015,15.137
-0.164,0.417,2.868,-8.057,-248.352,8.606
-0.034,0.336,3.307,-21.240,-224.670,4.089
0.078,0.249,3.579,-37.476,-194.275,1.282
0.144,0.176,3.663,-51.392,-160.706,0.061
0.144,0.122,3.566,-56.030,-127.319,-0.916
0.107,0.095,3.301,-48.340,-96.252,-2.869

0.007,-0.142,2.819,-12.817,-53.467,-11.658
-0.002,-0.377,2.790,4.822,-42.236,-14.587
0.032,-0.582,2.958,16.602,-34.790,-12.634
0.111,-0.722,3.238,23.743,-26.489,-5.920
0.112,-0.741,3.585,28.687,-13.794,3.540
0.135,-0.766,3.900,38.208,3.662,14.221
0.115,-0.729,4.000,47.424,27.283,25.818
0.058,-0.663,4.000,60.364,56.641,36.865
-0.019,-0.545,4.000,75.439,89.050,46.936
-0.148,-0.443,4.000,91.003,122.009,55.298
-0.305,-0.378,4.000,108.154,154.236,62.256
-0.467,-0.290,4.000,120.789,186.584,69.824
-0.662,-0.183,3.949,129.333,217.834,77.881
-0.873,-0.065,3.653,135.437,245.911,85.571
-1.045,0.054,3.305,137.512,270.325,92.407
-1.227,0.162,2.949,137.329,290.527,97.778
-1.355,0.237,2.573,136.902,306.763,101.807
-1.475,0.308,2.260,133.667,318.359,104.858
-1.545,0.399,1.984,127.686,325.745,107.239
-1.587,0.496,1.722,119.751,330.200,107.910
-1.596,0.554,1.495,112.854,331.970,106.079
-1.592,0.570,1.311,103.760,331.177,102.722
-1.553,0.559,1.153,91.309,329.468,98.267
-1.520,0.537,1.018,78.857,326.904,93.384
-1.496,0.544,0.887,66.956,324.463,88.623
-1.460,0.598,0.726,53.955,322.205,83.679
-1.429,0.668,0.550,40.649,319.031,77.637
-1.368,0.729,0.368,28.931,314.880,69.824
-1.307,0.781,0.192,18.677,309.021,60.242
-1.251,0.830,0.009,7.385,301.575,49.744
-1.189,0.892,-0.165,-3.357,292.847,38.635
-1.118,0.931,-0.344,-13.489,282.410,25.574
-1.050,0.967,-0.507,-25.757,269.531,11.841
-0.999,1.001,-0.679,-42.358,255.371,-1.892
-0.974,1.057,-0.866,-61.279,240.356,-16.663
-0.909,1.122,-1.095,-77.820,222.778,-33.813
-0.859,1.179,-1.344,-86.670,202.820,-53.040
-0.844,1.183,-1.635,-82.886,179.749,-75.256
-0.816,1.173,-1.924,-76.904,151.978,-97.778
-0.783,1.223,-2.144,-77.820,118.896,-119.019
-0.810,1.219,-2.280,-81.299,80.444,-140.442
-0.839,1.157,-2.289,-84.778,39.185,-163.391
-0.864,0.995,-2.186,-91.003,-2.258,-185.486
-0.934,0.759,-1.959,-100.464,-42.908,-205.261
-1.003,0.486,-1.667,-112.915,-81.177,-221.069
-1.034,0.142,-1.448,-130.676,-114.563,-232.910
-1.041,-0.290,-1.217,-149.902,-145.508,-241.211
-1.011,-0.797,-0.901,-161.438,-175.110,-245.239
-0.933,-1.355,-0.489,-162.109,-200.500,-242.798
-0.773,-1.888,-0.077,-152.954,-217.651,-232.544
-0.620,-2.323,0.316,-142.700,-226.013,-213.318
-0.439,-2.684,0.668,-133.301,-227.051,-187.439
-0.246,-2.960,0.918,-123.779,-222.168,-156.921
-0.080,-3.159,1.065,-118.530,-212.708,-122.925
0.014,-3.255,1.146,-114.807,-201.355,-86.243
0.055,-3.225,1.119,-111.206,-188.721,-48.340
0.080,-3.122,0.991,-107.727,-176.880,-12.146
0.086,-3.076,0.921,-102.722,-169.373,20.264
0.051,-3.111,0.971,-96.924,-166.260,51.147
0.016,-3.100,1.053,-93.506,-163.635,83.618
-0.018,-2.935,1.168,-91.064,-160.461,118.408
-0.080,-2.645,1.282,-87.952,-156.372,152.344
-0.146,-2.309,1.397,-81.665,-151.245,183.350
-0.211,-1.999,1.524,-69.946,-145.325,209.717
-0.292,-1.709,1.666,-53.894,-139.343,232.361
-0.392,-1.374,1.823,-36.255,-132.751,252.258
-0.494,-0.974,1.986,-16.235,-125.427,269.897
-0.604,-0.517,2.139,6.287,-117.371,282.593
-0.617,-0.017,2.262,30.334,-107.727,289.001
-0.596,0.458,2.395,53.223,-97.961,288.391
-0.539,0.833,2.545,71.167,-87.769,280.151
-0.449,1.125,2.708,75.928,-76.294,267.090
-0.348,1.348,2.854,65.430,-62.378,252.563
-0.238,1.577,2.887,41.016,-44.373,237.366
-0.149,1.803,2.783,12.817,-23.376,219.238
-0.081,1.989,2.557,-15.869,-1.953,197.571
0.007,2.136,2.244,-42.297,17.517,172.241
0.064,2.225,1.893,-61.890,34.058,143.677
0.059,2.218,1.550,-70.557,46.021,112.366
0.028,2.163,1.254,-69.397,52.856,79.285
-0.015,2.110,1.005,-61.340,55.542,45.898
-0.054,2.124,0.802,-48.035,54.443,13.306
-0.077,2.166,0.633,-29.724,50.476,-18.677
-0.146,2.293,0.520,-14.221,44.250,-50.964
-0.273,2.486,0.427,-7.324,36.499,-83.801
-0.377,2.704,0.323,-4.944,27.222,-118.530
-0.521,2.788,0.240,-19.714,15.625,-154.663
-0.851,2.921,0.116,-45.349,2.686,-192.932
-1.114,2.994,-0.054,-78.674,-14.160,-234.253
-1.512,2.954,-0.163,-107.239,-36.316,-279.602
-1.963,2.784,-0.150,-136.108,-64.514,-326.111
-2.372,2.310,-0.021,-157.593,-95.642,-373.413
-2.723,1.627,0.195,-170.105,-126.709,-415.710
-2.909,0.791,0.543,-180.115,-157.166,-448.547
-2.901,-0.092,1.145,-186.401,-186.829,-468.811
-2.606,-1.017,1.998,-181.519,-210.388,-475.830
-2.023,-2.081,2.987,-169.434,-218.689,-469.055
-1.385,-3.091,3.966,-161.743,-206.360,-444.458
-0.756,-3.886,4.000,-143.005,-169.800,-401.245
-0.270,-4.000,4.000,-98.206,-116.272,-347.839
0.091,-4.000,3.823,-65.002,-60.486,-282.288
0.228,-4.000,2.955,-49.805,-14.709,-212.036
0.206,-3.464,2.146,-46.997,14.954,-145.569
0.107,-2.795,1.529,-49.927,29.175,-94.177
0.033,-2.337,1.036,-53.650,33.691,-56.274
-0.047,-1.944,0.702,-55.420,30.273,-26.367
-0.104,-1.561,0.513,-53.589,20.935,-2.808
-0.148,-1.209,0.451,-47.668,9.155,14.160
-0.161,-0.910,0.465,-34.424,-2.319,25.574
-0.164,-0.685,0.519,-15.808,-12.817,31.311
-0.161,-0.503,0.602,3.296,-22.339,33.813
-0.145,-0.375,0.718,22.766,-30.518,33.997
-0.119,-0.325,0.875,38.086,-36.926,32.715
-0.085,-0.325,1.061,46.753,-41.382,31.494
-0.043,-0.358,1.265,50.964,-43.030,31.921
-0.014,-0.366,1.453,48.645,-41.748,34.119
0.020,-0.335,1.604,40.955,-37.048,38.025
0.025,-0.278,1.703,31.067,-29.663,42.236
0.040,-0.220,1.748,20.203,-20.325,46.021

-0.016,0.155,2.734,-15.320,-187.500,44.250
0.053,0.240,3.051,-19.470,-166.931,42.786
0.118,0.293,3.272,-12.146,-142.822,38.452
0.118,0.302,3.399,-2.991,-117.554,31.189
0.117,0.203,3.465,10.742,-91.736,22.095
0.105,0.035,3.475,23.804,-66.528,13.428
0.112,-0.174,3.465,34.119,-43.823,7.202
0.137,-0.368,3.478,42.542,-23.743,4.517
0.137,-0.552,3.549,45.959,-5.432,6.165
0.146,-0.705,3.677,44.922,11.841,11.902
0.123,-0.786,3.827,44.128,31.616,21.362
0.067,-0.812,3.953,42.480,54.016,33.203
-0.006,-0.760,4.000,45.654,79.895,45.654
-0.093,-0.645,3.995,55.908,107.849,57.373
-0.224,-0.498,3.901,68.970,136.047,67.505
-0.339,-0.360,3.751,85.022,163.147,74.951
-0.487,-0.256,3.578,101.990,188.904,80.872
-0.660,-0.167,3.368,114.685,213.074,86.121
-0.828,-0.102,3.123,122.681,234.924,91.003
-0.966,-0.043,2.855,123.962,253.174,96.436
-1.073,0.016,2.594,119.568,268.372,101.990
-1.204,0.094,2.343,110.107,280.762,107.178
-1.300,0.176,2.091,100.952,290.833,111.694
-1.354,0.315,1.844,89.355,299.011,114.746
-1.403,0.430,1.630,77.454,304.871,115.112
-1.439,0.529,1.413,68.176,309.387,112.854
-1.436,0.621,1.196,59.753,312.439,108.887
-1.427,0.690,0.996,53.101,313.293,102.905
-1.420,0.755,0.819,47.424,312.805,95.764
-1.381,0.806,0.631,41.016,310.791,87.646
-1.340,0.876,0.472,34.058,306.946,78.064
-1.280,0.927,0.324,29.175,301.819,66.772
-1.210,0.979,0.177,24.536,295.898,54.199
-1.177,0.971,0.030,19.409,288.696,40.710
-1.112,0.979,-0.125,11.780,280.518,28.198
-1.034,1.000,-0.277,-0.122,270.081,15.991
-0.955,1.033,-0.405,-11.353,257.996,3.235
-0.905,1.087,-0.493,-21.484,245.178,-10.254
-0.861,1.133,-0.578,-32.043,231.506,-25.879
-0.841,1.174,-0.727,-42.358,218.384,-43.396
-0.810,1.227,-0.969,-57.495,204.590,-61.401
-0.754,1.221,-1.238,-65.613,186.890,-82.153
-0.728,1.204,-1.450,-78.308,162.964,-102.417
-0.725,1.156,-1.605,-91.492,135.071,-123.108
-0.750,1.093,-1.719,-102.661,104.492,-143.616
-0.789,0.989,-1.849,-114.929,72.510,-164.307
-0.851,0.821,-2.003,-127.380,38.696,-184.387
-0.907,0.538,-2.165,-136.353,1.953,-204.224
-0.974,0.179,-2.123,-142.639,-41.504,-221.069
-1.003,-0.223,-1.856,-148.132,-89.294,-232.971
-1.025,-0.629,-1.458,-154.663,-133.240,-238.464
-0.996,-0.994,-1.002,-161.987,-170.227,-237.366
-0.910,-1.304,-0.492,-165.466,-200.012,-230.225
-0.813,-1.604,0.043,-161.987,-220.337,-219.177
-0.651,-1.908,0.489,-154.541,-229.431,-204.773
-0.499,-2.208,0.819,-146.057,-229.065,-186.707
-0.341,-2.511,1.006,-133.545,-222.046,-165.405
-0.233,-2.774,1.113,-119.995,-212.280,-140.747
-0.121,-3.011,1.154,-108.643,-201.599,-112.549
-0.012,-3.207,1.156,-99.731,-191.406,-80.994
0.024,-3.350,1.170,-94.543,-182.678,-45.898
0.028,-3.354,1.159,-93.567,-174.805,-7.751
0.015,-3.237,1.115,-96.313,-168.030,32.104
-0.021,-3.064,1.111,-101.624,-163.635,71.228
-0.072,-2.906,1.176,-103.333,-160.950,107.605
-0.124,-2.725,1.307,-99.976,-158.447,141.235
-0.187,-2.521,1.445,-90.576,-154.114,172.668
-0.267,-2.274,1.562,-75.623,-147.888,201.965
-0.379,-1.965,1.691,-55.176,-141.052,228.333
-0.450,-1.620,1.798,-35.339,-133.667,251.038
-0.522,-1.256,1.938,-17.029,-126.343,270.508
-0.608,-0.870,2.100,-0.854,-118.774,286.560
-0.654,-0.445,2.265,11.963,-109.253,298.584
-0.667,-0.001,2.405,21.118,-97.839,305.664
-0.655,0.432,2.510,27.649,-84.045,307.068
-0.623,0.821,2.548,32.043,-68.298,302.002
-0.598,1.155,2.525,29.968,-51.453,292.053
-0.452,1.547,2.487,20.142,-35.522,278.442
-0.369,1.896,2.422,6.897,-19.897,260.376
-0.296,2.162,2.279,-6.348,-3.784,236.511
-0.190,2.398,2.048,-23.499,11.108,207.886
-0.103,2.513,1.770,-41.565,24.048,174.622
-0.044,2.524,1.510,-50.110,33.508,138.000
-0.013,2.493,1.270,-54.932,39.490,100.464
-0.005,2.450,1.062,-50.842,42.114,62.500
-0.002,2.394,0.878,-41.199,42.297,24.902
-0.039,2.335,0.721,-28.198,40.283,-10.376
-0.100,2.320,0.601,-20.630,35.583,-44.189
-0.171,2.390,0.537,-19.348,28.381,-76.538
-0.312,2.523,0.563,-20.935,19.287,-109.070
-0.428,2.651,0.605,-21.301,10.986,-143.555
-0.635,2.830,0.658,-23.804,3.967,-180.298
-0.938,3.021,0.667,-31.860,-1.892,-220.215
-1.227,3.129,0.590,-37.903,-7.446,-264.648
-1.606,3.104,0.490,-46.204,-15.076,-313.354
-2.115,2.861,0.457,-57.007,-26.245,-365.173
-2.533,2.265,0.426,-74.463,-40.466,-415.833
-2.846,1.377,0.439,-101.196,-58.899,-460.999
-2.986,0.354,0.651,-134.094,-83.679,-493.225
-2.880,-0.724,1.111,-154.602,-110.901,-511.047
-2.456,-1.980,1.779,-154.114,-132.568,-514.282
-1.966,-3.173,2.626,-152.649,-140.686,-494.995
-1.396,-4.000,3.179,-138.794,-128.662,-452.637
-0.722,-4.000,3.123,-106.934,-98.145,-393.616
-0.334,-4.000,2.775,-74.463,-63.782,-324.585
-0.034,-4.000,2.302,-50.537,-36.316,-253.174
0.113,-3.914,1.885,-38.757,-17.883,-184.509
0.129,-3.255,1.616,-29.175,-7.690,-129.028
0.104,-2.804,1.432,-21.057,-2.014,-88.074
0.055,-2.469,1.182,-15.747,2.441,-54.626
0.000,-2.149,0.948,-12.817,4.089,-25.452
-0.049,-1.846,0.821,-11.719,1.099,-1.160
-0.080,-1.579,0.791,-11.780,-4.456,19.531
-0.122,-1.339,0.808,-13.794,-10.254,36.804
-0.131,-1.078,0.848,-15.198,-15.320,51.025
-0.119,-0.815,0.913,-10.925,-19.043,61.340
-0.124,-0.586,0.997,-1.282,-21.240,66.895
-0.128,-0.414,1.044,7.507,-21.545,68.848
-0.116,-0.291,1.086,12.573,-21.118,69.092

-0.187,0.220,2.470,-4.150,-232.300,-1.526
-0.024,0.173,2.980,-26.489,-217.102,-3.235
0.130,0.088,3.469,-37.170,-194.580,-6.897
0.262,-0.076,3.865,-36.011,-165.039,-12.634
0.353,-0.373,4.000,-21.729,-130.554,-19.043
0.388,-0.734,4.000,5.005,-94.421,-23.437
0.392,-1.077,4.000,41.016,-58.716,-23.743
0.346,-1.394,4.000,77.698,-25.635,-18.738
0.261,-1.649,4.000,103.699,1.953,-7.507
0.217,-1.833,4.000,122.437,25.452,9.033
0.181,-1.879,4.000,130.005,47.852,31.799
0.099,-1.787,4.000,130.554,71.289,57.922
-0.020,-1.579,4.000,128.540,96.558,84.290
-0.174,-1.282,4.000,129.456,123.535,107.727
-0.352,-0.946,4.000,133.362,151.428,126.892
-0.557,-0.621,3.931,139.465,178.467,141.479
-0.761,-0.326,3.641,144.165,203.064,151.672
-0.917,-0.062,3.339,145.874,224.487,158.203
-1.042,0.152,3.039,143.738,242.065,161.621
-1.133,0.323,2.740,136.963,255.859,162.170
-1.204,0.459,2.468,124.146,267.517,160.706
-1.260,0.537,2.178,107.666,277.222,157.349
-1.345,0.586,1.908,85.999,284.241,152.771
-1.381,0.654,1.649,64.697,289.124,147.156
-1.402,0.733,1.406,46.021,291.870,140.320
-1.380,0.797,1.177,31.982,292.725,131.226
-1.362,0.850,0.975,21.606,291.931,120.789
-1.339,0.918,0.807,15.564,289.124,108.826
-1.270,0.979,0.649,13.489,285.156,94.910
-1.202,1.008,0.511,12.756,280.151,80.322
-1.132,1.012,0.391,12.329,274.048,65.247
-1.064,1.000,0.275,9.888,267.212,50.476
-0.985,0.982,0.162,6.897,260.193,36.560
-0.932,0.969,0.046,2.869,253.113,23.376
-0.874,0.965,-0.070,-1.526,245.728,10.498
-0.832,0.973,-0.171,-7.507,237.122,-2.136
-0.806,0.978,-0.256,-16.235,227.051,-15.015
-0.757,0.999,-0.320,-30.396,216.064,-28.748
-0.717,0.999,-0.380,-46.936,204.224,-43.030
-0.717,0.991,-0.435,-65.186,192.444,-57.983
-0.704,0.977,-0.570,-80.444,181.458,-74.524
-0.720,0.982,-0.741,-88.501,169.800,-91.980
-0.722,0.971,-0.954,-90.576,156.128,-110.718
-0.766,0.939,-1.204,-91.003,139.771,-130.127
-0.784,0.856,-1.488,-90.088,119.080,-150.085
-0.829,0.735,-1.727,-93.079,92.468,-169.189
-0.880,0.541,-1.898,-101.013,59.753,-187.073
-0.910,0.291,-1.936,-113.342,21.423,-202.942
-0.930,-0.060,-1.791,-127.563,-19.531,-216.309
-0.945,-0.462,-1.517,-141.479,-59.875,-225.464
-0.900,-0.862,-1.196,-155.945,-96.069,-228.516
-0.828,-1.264,-0.857,-169.861,-125.671,-225.159
-0.733,-1.638,-0.516,-175.964,-148.376,-216.309
-0.633,-1.959,-0.225,-170.410,-163.879,-202.454
-0.535,-2.241,-0.029,-157.898,-173.279,-184.692
-0.431,-2.497,0.080,-143.311,-179.016,-164.734
-0.363,-2.686,0.212,-128.479,-183.533,-141.907
-0.281,-2.888,0.353,-110.535,-187.561,-118.286
-0.193,-3.055,0.512,-95.642,-189.880,-91.858
-0.143,-3.195,0.673,-86.060,-190.125,-62.073
-0.116,-3.247,0.807,-80.200,-188.477,-28.992
-0.051,-3.237,0.897,-78.613,-185.547,5.188
0.004,-3.239,1.019,-77.637,-182.678,39.612
-0.006,-3.236,1.204,-72.998,-179.810,74.463
-0.050,-3.094,1.364,-70.374,-174.805,110.840
-0.089,-2.820,1.490,-67.993,-167.480,146.851
-0.163,-2.449,1.625,-57.068,-159.607,179.626
-0.243,-2.069,1.767,-37.842,-150.818,206.482
-0.310,-1.717,1.898,-16.724,-141.174,227.966
-0.358,-1.391,2.012,2.502,-131.653,244.751
-0.408,-1.066,2.131,17.395,-122.681,257.690
-0.451,-0.730,2.249,28.870,-113.159,268.372
-0.446,-0.341,2.347,34.180,-102.356,276.245
-0.424,0.070,2.438,35.706,-90.515,279.785
-0.401,0.468,2.511,32.776,-77.576,278.076
-0.288,0.842,2.571,26.733,-62.927,270.996
-0.168,1.163,2.632,21.545,-46.692,258.606
-0.107,1.390,2.639,14.771,-28.442,242.493
-0.005,1.613,2.517,0.854,-8.118,223.511
0.065,1.786,2.291,-19.165,10.986,201.782
0.123,1.873,2.036,-39.307,28.076,176.453
0.146,1.915,1.769,-58.228,42.236,149.597
0.172,1.891,1.489,-71.777,53.162,121.521
0.177,1.822,1.241,-76.599,60.669,92.957
0.183,1.735,0.999,-75.684,65.186,65.002
0.178,1.654,0.789,-67.871,66.711,38.025
0.154,1.575,0.591,-53.284,65.979,12.573
0.117,1.529,0.413,-38.391,62.561,-10.803
