aX,aY,aZ,gX,gY,gZ
-2.973,-4.000,0.151,-90.454,52.490,-435.608
-2.305,-4.000,0.447,-123.352,20.813,-359.436
-1.694,-4.000,0.945,-136.658,-2.869,-279.724
-1.267,-4.000,1.207,-129.761,-8.789,-196.594
-1.124,-4.000,1.144,-109.436,-4.211,-120.911
-1.162,-4.000,0.870,-85.571,1.770,-62.073
-1.262,-3.708,0.550,-66.040,3.662,-16.418
-1.370,-3.000,0.312,-47.729,0.366,18.921
-1.439,-2.316,0.174,-28.259,-6.531,45.166
-1.438,-1.702,0.150,-7.324,-16.235,61.035
-1.385,-1.234,0.241,9.277,-26.855,67.932
-1.291,-0.905,0.448,16.663,-36.133,68.665
-1.192,-0.712,0.715,18.921,-41.443,64.697
-1.066,-0.594,0.933,17.090,-41.016,58.411

-0.853,-0.611,1.115,15.259,-26.245,44.495
-0.803,-0.732,1.120,12.756,-15.869,39.185
-0.770,-0.850,1.064,9.338,-5.493,37.170
-0.727,-0.913,0.987,3.662,3.479,38.696
-0.731,-0.945,0.914,-5.310,11.536,42.480
-0.754,-0.915,0.809,-14.343,18.616,47.791
-0.780,-0.776,0.652,-19.836,24.841,53.162
-0.798,-0.580,0.470,-19.775,28.748,56.702
-0.804,-0.448,0.316,-17.578,29.724,56.213
-0.829,-0.385,0.223,-15.747,27.344,52.795
-0.855,-0.354,0.143,-14.893,22.888,47.974
-0.852,-0.277,0.081,-10.925,17.761,44.067
-0.819,-0.181,0.064,-2.991,11.230,39.124
-0.772,-0.073,0.099,2.808,4.333,32.654
-0.720,-0.121,0.215,5.554,-2.258,23.071
-0.698,-0.294,0.392,8.423,-7.507,13.489
-0.707,-0.459,0.512,10.620,-8.911,6.958
-0.696,-0.547,0.491,13.367,-6.592,5.127
-0.688,-0.531,0.417,16.357,-4.883,5.493
-0.671,-0.511,0.393,17.517,-5.188,5.371
-0.658,-0.557,0.440,16.418,-6.836,3.906
-0.656,-0.613,0.509,13.794,-7.690,2.747
-0.641,-0.609,0.539,11.047,-6.775,2.625
-0.617,-0.609,0.523,7.996,-4.883,3.540
-0.599,-0.658,0.521,4.639,-3.662,3.723
-0.583,-0.730,0.566,2.014,-3.113,4.089
-0.586,-0.799,0.620,0.000,-1.892,5.737
-0.607,-0.830,0.639,-2.869,0.488,8.606
-0.615,-0.796,0.559,-4.333,3.845,12.329
-0.632,-0.703,0.465,-2.563,6.226,16.113
-0.633,-0.605,0.416,-1.770,5.859,18.311
-0.619,-0.584,0.439,-1.587,4.272,18.188
-0.599,-0.648,0.512,-0.549,2.991,16.541
-0.628,-0.706,0.587,0.427,3.113,15.808
-0.653,-0.639,0.575,0.610,4.944,16.846
-0.669,-0.478,0.453,2.197,7.935,18.372
-0.697,-0.342,0.324,4.028,9.094,16.968
-0.701,-0.288,0.252,5.859,7.141,12.268
-0.695,-0.330,0.259,7.812,3.174,5.981
-0.695,-0.443,0.341,8.789,-0.916,0.122
-0.690,-0.566,0.432,8.301,-3.601,-3.662
-0.689,-0.658,0.465,6.958,-4.333,-4.822
-0.670,-0.680,0.452,5.371,-3.906,-4.089
-0.656,-0.686,0.467,5.188,-4.272,-3.418
-0.642,-0.726,0.517,4.639,-4.578,-3.235
-0.646,-0.811,0.574,4.333,-4.456,-2.991
-0.653,-0.888,0.601,2.747,-3.052,-1.526
-0.647,-0.885,0.580,1.770,-0.671,1.770
-0.639,-0.834,0.544,0.366,1.526,5.676
-0.636,-0.797,0.538,-0.488,2.380,8.179
-0.632,-0.798,0.551,-1.038,2.991,9.644
-0.656,-0.803,0.552,-1.221,4.089,10.925
-0.663,-0.772,0.518,-2.075,5.615,12.268
-0.679,-0.707,0.459,-1.160,7.019,13.977
-0.683,-0.628,0.396,-0.061,7.141,14.587
-0.679,-0.582,0.381,1.099,5.615,13.733
-0.664,-0.591,0.427,1.953,3.296,11.841
-0.656,-0.648,0.500,1.953,1.953,9.705
-0.656,-0.670,0.536,0.244,1.953,8.850
-0.659,-0.636,0.495,-0.061,3.540,9.583
-0.654,-0.553,0.418,1.038,4.456,9.888
-0.651,-0.510,0.378,1.831,3.845,8.484
-0.653,-0.527,0.399,1.770,2.014,5.920
-0.638,-0.589,0.448,3.357,0.366,3.235
-0.616,-0.678,0.504,4.700,-0.610,1.160
-0.612,-0.771,0.546,4.822,-0.244,0.793
-0.604,-0.811,0.550,3.357,1.160,2.686
-0.602,-0.789,0.533,1.160,2.441,5.676
-0.602,-0.749,0.516,-0.366,3.418,8.484
-0.604,-0.727,0.512,-0.427,4.333,10.010
-0.611,-0.720,0.510,-1.038,4.944,10.742
-0.631,-0.701,0.499,-1.160,5.920,11.719
-0.642,-0.624,0.450,-1.465,6.897,12.756
-0.664,-0.533,0.384,-1.343,7.202,12.756
-0.677,-0.472,0.326,-0.977,6.165,10.986
-0.679,-0.443,0.304,-0.793,3.601,7.935
-0.667,-0.444,0.308,-1.038,0.793,4.150
-0.651,-0.479,0.347,-0.244,-1.892,0.549
-0.634,-0.543,0.417,0.427,-4.333,-2.319
-0.623,-0.624,0.488,1.465,-5.310,-4.700
-0.606,-0.683,0.530,2.319,-5.188,-5.432
-0.593,-0.716,0.553,2.625,-4.028,-5.188
-0.583,-0.740,0.564,1.892,-2.625,-4.517
-0.585,-0.778,0.585,1.770,-1.160,-3.296
-0.599,-0.814,0.592,1.221,0.732,-1.831
-0.600,-0.807,0.538,-0.671,2.869,0.305
-0.601,-0.771,0.478,-2.502,4.456,2.991
-0.605,-0.752,0.454,-3.296,4.639,4.700
-0.623,-0.755,0.450,-3.296,3.967,5.371
-0.640,-0.751,0.441,-2.563,3.540,6.348
-0.656,-0.700,0.417,-1.099,3.479,7.751
-0.658,-0.615,0.369,0.183,3.052,8.606
-0.661,-0.557,0.338,1.221,1.709,7.629
-0.658,-0.557,0.362,1.831,-0.854,5.188
-0.643,-0.603,0.429,1.770,-3.357,2.319
-0.637,-0.664,0.502,2.319,-4.456,0.610
-0.628,-0.706,0.543,2.869,-4.150,0.122
-0.625,-0.693,0.543,2.808,-2.563,0.854
-0.614,-0.668,0.510,2.136,-1.221,1.831
-0.608,-0.688,0.516,1.160,-0.977,1.892
-0.612,-0.743,0.557,-0.610,-1.404,1.709
-0.630,-0.782,0.587,-1.648,-0.610,2.686
-0.635,-0.752,0.562,-2.075,1.221,4.883
-0.639,-0.682,0.502,-2.136,2.808,6.958
-0.646,-0.631,0.445,-2.502,3.174,7.507
-0.658,-0.639,0.424,-3.113,2.441,6.714
-0.666,-0.673,0.428,-3.235,0.977,5.493
-0.670,-0.678,0.441,-1.465,-0.061,5.310
-0.668,-0.670,0.446,0.122,-0.610,5.493
-0.667,-0.673,0.451,-0.122,-1.282,5.493
-0.667,-0.690,0.465,-1.099,-1.892,5.432
-0.672,-0.701,0.486,-1.892,-2.380,5.615
-0.673,-0.719,0.491,-2.747,-2.319,5.859
-0.684,-0.739,0.488,-2.869,-1.709,6.531
-0.701,-0.753,0.473,-3.479,-1.160,7.263
-0.724,-0.754,0.450,-3.906,-0.977,8.362
-0.742,-0.752,0.423,-4.883,-1.038,9.705
-0.773,-0.766,0.408,-6.104,-1.709,10.620
-0.802,-0.772,0.393,-7.080,-2.625,11.414

-0.718,-1.729,1.639,30.640,-150.635,-95.276
-0.698,-2.469,1.848,30.029,-133.667,-91.187
-0.692,-3.320,2.014,33.691,-114.258,-79.163
-0.779,-4.000,2.170,30.334,-93.323,-57.434
-0.904,-4.000,2.200,15.686,-70.374,-19.348
-1.076,-4.000,2.110,4.028,-46.387,39.856
-1.402,-4.000,1.933,3.723,-23.621,112.122
-1.676,-4.000,1.694,8.118,-3.845,186.035
-2.112,-4.000,1.421,19.531,10.254,256.897
-2.660,-4.000,1.232,31.189,18.921,331.665
-3.232,-4.000,1.177,51.514,22.034,401.001
-3.854,-4.000,1.258,75.562,22.827,463.074
-4.000,-4.000,1.418,109.009,22.522,517.944
-4.000,-4.000,1.540,147.583,22.156,566.956
-4.000,-3.025,1.566,192.139,21.057,604.980
-4.000,-1.910,1.489,236.267,15.869,627.625
-4.000,-0.907,1.428,262.573,3.845,636.841
-4.000,-0.186,1.471,271.179,-12.451,632.324
-4.000,0.342,1.640,256.775,-28.259,619.690
-4.000,0.732,1.886,228.149,-37.903,602.356
-4.000,1.071,2.107,190.735,-38.391,582.947
-3.763,1.446,2.156,149.353,-27.527,562.683
-3.300,1.943,2.007,117.615,-9.583,539.246
-2.860,2.447,1.762,99.854,9.033,510.193
-2.448,2.983,1.476,85.938,26.611,474.792
-1.983,3.441,1.115,74.707,41.443,430.176
-1.614,3.847,0.786,62.378,50.293,377.991
-1.270,4.000,0.464,42.664,53.772,320.618
-0.965,4.000,0.199,23.132,52.063,258.423
-0.796,4.000,0.045,-0.183,45.349,194.641
-0.659,4.000,-0.053,-25.452,35.889,127.808
-0.647,4.000,-0.076,-53.345,24.963,59.143
-0.699,4.000,-0.017,-88.379,13.367,-10.559
-0.957,4.000,0.028,-119.507,2.808,-85.449
-1.344,4.000,0.064,-140.381,-6.897,-167.297
-1.864,4.000,0.243,-151.428,-19.409,-253.174
-2.490,4.000,0.615,-157.349,-32.654,-337.891
-3.132,4.000,0.996,-155.457,-40.283,-416.077
-3.735,3.624,1.210,-152.832,-40.710,-484.558
-4.000,2.763,1.323,-150.391,-37.903,-541.748
-4.000,1.956,1.411,-147.522,-34.241,-589.050
-4.000,1.112,1.611,-144.104,-29.968,-626.465
-4.000,0.190,1.809,-145.203,-22.644,-655.396
-4.000,-0.834,1.959,-149.780,-10.437,-674.744
-4.000,-1.805,1.960,-153.259,5.737,-682.434
-4.000,-2.933,2.002,-147.522,23.315,-681.458
-4.000,-4.000,1.869,-149.536,41.626,-668.030
-4.000,-4.000,1.542,-151.917,60.730,-635.010
-3.970,-4.000,1.070,-140.137,75.928,-580.688
-3.227,-4.000,0.396,-116.882,86.304,-501.343
-2.555,-4.000,-0.232,-92.896,86.365,-404.907
-2.081,-4.000,-0.486,-70.801,71.899,-306.763
-1.708,-4.000,-0.458,-58.960,50.781,-214.233
-1.455,-4.000,-0.265,-36.865,31.799,-129.089
-1.384,-4.000,-0.087,-4.883,18.677,-47.607
-1.472,-4.000,0.021,24.963,10.010,32.532
-1.662,-4.000,0.137,48.889,1.282,111.450
-1.886,-4.000,0.386,69.946,-7.446,186.218
-2.091,-4.000,0.850,84.717,-15.808,252.502
-2.304,-4.000,1.404,96.130,-18.616,310.242
-2.566,-4.000,1.881,110.352,-12.085,361.694
-2.943,-4.000,2.187,122.559,1.831,408.630
-3.196,-4.000,2.253,131.287,20.264,452.820
-3.461,-3.599,2.317,142.212,38.025,489.136
-3.632,-3.033,2.363,150.024,54.321,516.785
-3.821,-2.519,2.452,154.236,70.435,539.001
-3.977,-2.019,2.443,155.457,87.646,557.068
-4.000,-1.494,2.287,154.602,106.995,570.923
-4.000,-0.917,1.915,149.719,125.916,580.566
-4.000,-0.276,1.469,150.452,140.259,584.045
-4.000,0.315,1.024,160.278,146.118,578.186
-3.962,0.848,0.643,178.650,142.151,564.026
-3.618,1.313,0.353,194.336,128.723,544.067
-3.176,1.731,0.174,190.857,109.009,520.935
-2.735,2.074,0.132,169.678,86.975,494.446
-2.358,2.342,0.138,134.644,67.932,464.966
-2.053,2.544,0.163,94.482,53.101,431.152
-1.850,2.849,0.159,46.082,43.030,395.264
-1.395,3.310,0.037,-9.766,38.025,358.154
-1.269,3.766,-0.038,-50.476,35.645,315.308
-0.992,4.000,-0.133,-67.810,34.119,264.709
-0.818,4.000,-0.152,-67.810,31.128,206.848
-0.658,4.000,-0.140,-66.711,27.405,138.977
-0.695,4.000,-0.089,-68.420,23.682,59.326
-0.804,4.000,-0.195,-97.534,18.311,-26.978
-1.201,4.000,-0.247,-132.446,8.850,-125.000
-1.867,4.000,-0.030,-163.086,-7.080,-230.835
-2.673,4.000,0.249,-182.190,-22.522,-332.764
-3.585,4.000,0.425,-202.576,-34.912,-422.180
-4.000,4.000,0.500,-226.013,-48.706,-500.244
-4.000,3.921,0.610,-251.770,-67.627,-570.557
-4.000,3.192,0.771,-277.039,-92.468,-634.277
-4.000,2.340,1.085,-297.668,-121.887,-690.674
-4.000,1.372,1.639,-314.575,-154.785,-737.122
-4.000,0.318,2.436,-331.909,-185.974,-770.630
-4.000,-0.851,3.411,-341.980,-208.862,-791.809
-4.000,-2.007,4.000,-340.454,-216.003,-799.316
-4.000,-3.307,4.000,-315.369,-197.876,-793.579
-4.000,-4.000,4.000,-274.780,-151.062,-769.409
-4.000,-4.000,4.000,-210.754,-81.726,-731.750
-4.000,-4.000,4.000,-143.066,-6.165,-679.321
-3.889,-4.000,2.789,-101.318,57.251,-607.178
-3.254,-4.000,1.322,-76.233,94.849,-520.813
-2.734,-4.000,0.380,-84.473,98.938,-422.668
-2.222,-4.000,0.046,-108.582,76.416,-326.294
-1.852,-4.000,0.280,-129.517,43.030,-243.469
-1.540,-4.000,0.650,-139.709,17.456,-170.288
-1.326,-4.000,0.833,-133.362,5.920,-105.347
-1.245,-3.732,0.785,-109.863,3.662,-55.481
-1.214,-3.095,0.648,-80.811,2.747,-21.423
-1.203,-2.637,0.555,-53.162,-0.732,1.343
-1.225,-2.273,0.520,-30.579,-5.798,19.348
-1.223,-1.947,0.562,-13.611,-12.146,33.569
-1.220,-1.662,0.712,-3.052,-18.860,44.678
-1.181,-1.349,0.910,-4.822,-23.254,54.138
-1.117,-1.021,1.081,-10.620,-22.583,60.547
-1.033,-0.725,1.219,-14.038,-17.273,61.462
-0.941,-0.512,1.245,-13.855,-8.057,56.824
-0.872,-0.445,1.205,-12.512,2.136,47.729

-1.295,-1.670,-0.247,-35.583,-77.637,-116.089
-1.310,-1.935,-0.277,-36.072,-84.534,-103.577
-1.315,-2.094,-0.342,-36.316,-91.492,-86.914
-1.341,-2.252,-0.399,-32.043,-100.403,-69.763
-1.404,-2.557,-0.402,-21.606,-112.061,-53.833
-1.442,-2.926,-0.374,-11.353,-125.305,-35.828
-1.450,-3.350,-0.245,1.953,-140.076,-13.550
-1.470,-3.923,0.013,16.846,-155.762,12.817
-1.548,-4.000,0.327,23.682,-168.579,48.889
-1.689,-4.000,0.587,19.958,-176.208,99.609
-1.892,-4.000,0.844,31.433,-179.871,157.288
-2.171,-4.000,1.138,52.429,-182.800,213.928
-2.446,-4.000,1.455,66.528,-184.326,263.062
-2.689,-4.000,1.898,78.369,-184.448,303.284
-2.905,-4.000,2.435,90.454,-180.420,338.684
-3.112,-4.000,3.019,103.699,-169.739,372.803
-3.323,-4.000,3.584,113.159,-151.184,408.936
-3.634,-4.000,4.000,112.549,-125.000,450.073
-3.970,-4.000,4.000,97.656,-90.576,496.704
-4.000,-4.000,4.000,76.721,-49.438,545.898
-4.000,-3.565,4.000,55.969,-2.136,591.919
-4.000,-2.843,4.000,37.659,48.828,627.625
-4.000,-1.922,3.868,8.362,102.112,654.297
-4.000,-0.980,2.944,-2.441,152.649,665.405
-4.000,-0.240,2.062,18.372,190.369,657.410
-4.000,0.349,1.322,60.120,209.229,635.010
-4.000,0.840,0.639,113.220,211.914,604.004
-4.000,1.202,0.162,167.908,197.815,567.627
-3.999,1.472,-0.177,207.092,170.349,530.334
-3.511,1.736,-0.368,221.252,134.583,495.850
-3.114,1.986,-0.342,207.520,96.558,465.332
-2.696,2.289,-0.259,172.302,63.416,435.852
-2.308,2.661,-0.209,132.507,38.818,405.579
-1.854,3.081,-0.147,96.497,21.240,371.826
-1.458,3.503,-0.043,69.336,8.972,331.726
-1.131,3.936,0.045,40.100,1.648,286.194
-0.792,4.000,0.102,12.024,-1.465,235.474
-0.607,4.000,0.085,-21.362,-1.831,180.786
-0.504,4.000,0.035,-42.969,-0.427,120.178
-0.512,4.000,0.067,-53.955,-1.343,56.030
-0.570,4.000,0.145,-52.795,-2.075,-12.634
-0.805,4.000,0.211,-45.410,-1.282,-86.731
-1.191,4.000,0.202,-43.457,0.671,-165.588
-1.714,4.000,0.100,-44.495,1.831,-250.854
-2.471,4.000,0.023,-54.077,-0.671,-340.454
-3.344,4.000,-0.010,-75.256,-7.996,-427.429
-4.000,4.000,-0.070,-103.271,-18.250,-502.625
-4.000,3.339,-0.047,-130.188,-33.447,-564.270
-4.000,2.542,0.294,-150.757,-54.504,-616.333
-4.000,1.713,0.912,-157.715,-74.951,-662.781
-4.000,0.701,1.552,-152.832,-84.229,-704.529
-4.000,-0.543,2.221,-143.677,-80.566,-738.770
-4.000,-2.099,2.762,-129.089,-62.683,-761.414
-4.000,-3.857,3.114,-118.530,-31.433,-765.991
-4.000,-4.000,2.932,-123.413,9.216,-742.310
-4.000,-4.000,2.177,-111.755,51.025,-682.190
-3.596,-4.000,1.432,-86.853,81.970,-589.478
-2.611,-4.000,0.734,-87.952,97.046,-469.116
-2.077,-4.000,0.252,-74.585,99.731,-349.609
-1.786,-4.000,-0.172,-59.937,94.299,-233.154
-1.607,-4.000,-0.586,-41.626,83.679,-123.962
-1.608,-4.000,-0.740,-19.043,64.514,-29.541
-1.719,-4.000,-0.740,9.338,42.419,49.561
-1.868,-4.000,-0.615,44.373,19.714,120.911
-1.993,-4.000,-0.278,80.261,-2.319,186.096
-2.107,-4.000,0.451,108.459,-23.437,243.347
-2.248,-4.000,1.302,128.174,-35.583,297.302
-2.467,-4.000,2.046,143.982,-33.142,352.112
-2.736,-4.000,2.625,154.846,-18.311,406.311
-3.175,-4.000,2.984,163.330,4.883,456.543
-3.697,-4.000,3.053,162.781,34.180,504.150
-4.000,-3.383,2.782,148.743,66.650,550.964
-4.000,-2.328,2.407,132.935,95.154,588.989
-4.000,-1.330,2.037,128.479,116.394,611.694
-4.000,-0.479,1.683,138.855,130.676,618.896
-4.000,0.203,1.395,153.503,137.939,613.708
-4.000,0.698,1.149,160.767,139.832,599.182
-3.911,1.058,0.880,161.133,139.343,578.003
-3.596,1.353,0.557,158.936,135.803,551.636
-3.304,1.655,0.279,153.870,125.793,522.705
-2.823,2.009,0.078,149.475,110.291,492.554
-2.457,2.330,0.010,148.804,90.149,458.862
-2.023,2.630,0.050,135.864,69.580,423.218
-1.678,2.893,0.157,106.201,52.429,386.597
-1.416,3.221,0.198,54.260,41.809,349.915
-1.103,3.721,0.168,-4.578,36.987,309.631
-0.851,4.000,0.117,-49.683,35.522,262.207
-0.651,4.000,0.087,-81.848,35.706,206.482
-0.579,4.000,0.064,-101.746,37.109,140.015
-0.556,4.000,-0.054,-108.459,38.513,61.890
-0.712,4.000,-0.186,-111.328,37.537,-25.452
-1.059,4.000,-0.236,-121.521,31.006,-120.605
-1.609,4.000,-0.152,-148.071,18.616,-218.201
-2.342,4.000,0.012,-181.091,2.991,-311.096
-3.148,4.000,0.104,-207.703,-12.512,-393.738
-3.976,3.993,0.174,-226.868,-30.823,-466.553
-4.000,3.525,0.371,-246.826,-54.382,-530.090
-4.000,2.990,0.737,-267.334,-82.092,-587.769
-4.000,2.387,1.175,-287.170,-109.192,-640.381
-4.000,1.739,1.616,-300.354,-133.179,-687.500
-4.000,0.949,2.105,-301.697,-153.503,-729.980
-4.000,-0.067,2.724,-291.809,-169.128,-767.212
-4.000,-1.401,3.558,-276.672,-177.490,-795.837
-4.000,-3.022,4.000,-271.606,-171.021,-806.396
-4.000,-4.000,4.000,-267.700,-137.634,-788.147
-4.000,-4.000,4.000,-257.935,-83.740,-738.464
-4.000,-4.000,3.909,-213.440,-28.381,-670.715
-3.673,-4.000,2.695,-159.302,16.602,-591.064
-3.002,-4.000,1.548,-137.390,44.617,-501.526
-2.440,-4.000,0.680,-145.752,49.622,-404.602
-1.968,-4.000,0.285,-154.907,35.034,-309.998
-1.708,-4.000,0.343,-158.386,12.207,-235.168
-1.489,-4.000,0.554,-149.841,-5.859,-183.594
-1.372,-4.000,0.750,-120.422,-15.991,-146.729
-1.314,-3.982,0.705,-86.609,-18.677,-111.023
-1.323,-3.631,0.540,-61.401,-19.653,-72.876
-1.330,-3.134,0.448,-44.312,-23.987,-37.109
-1.329,-2.645,0.463,-30.396,-30.945,-9.277
-1.300,-2.190,0.583,-18.250,-37.415,10.742

-1.171,-1.378,0.912,-1.953,-41.443,35.522
-1.099,-1.057,1.057,1.953,-38.086,39.856
-1.009,-0.872,1.140,2.197,-31.555,39.368
-0.971,-0.823,1.205,-0.122,-23.071,35.583
-0.953,-0.854,1.200,-2.563,-12.939,31.494
-0.941,-0.900,1.107,-5.981,-2.380,29.175
-0.938,-0.922,0.963,-7.568,6.775,28.381
-0.929,-0.926,0.777,-8.423,14.526,28.870
-0.921,-0.913,0.640,-8.911,19.470,29.663
-0.902,-0.898,0.525,-7.690,21.912,30.396
-0.873,-0.904,0.440,-5.554,22.949,31.128
-0.879,-0.933,0.379,-3.784,22.522,32.715
-0.859,-0.948,0.289,-3.113,21.545,35.095
-0.841,-0.946,0.203,-3.052,19.287,38.940
-0.813,-0.925,0.173,-2.502,15.015,43.335
-0.825,-0.907,0.198,-2.197,9.888,47.668
-0.826,-0.816,0.203,-3.235,5.310,52.490
-0.825,-0.639,0.193,-0.854,2.014,57.129
-0.804,-0.398,0.184,4.211,-1.404,59.631
-0.767,-0.220,0.214,9.521,-5.066,57.983
-0.722,-0.146,0.282,14.099,-9.033,52.002
-0.703,-0.165,0.385,15.198,-12.329,44.495
-0.688,-0.194,0.463,14.709,-13.550,37.720
-0.647,-0.212,0.459,13.916,-12.268,32.532
-0.619,-0.230,0.439,13.000,-10.925,28.137
-0.594,-0.265,0.455,10.864,-10.864,24.658
-0.578,-0.329,0.519,7.629,-11.353,21.606
-0.583,-0.370,0.593,2.747,-10.681,19.226
-0.589,-0.316,0.616,-1.953,-8.179,18.555
-0.594,-0.228,0.573,-2.563,-4.456,16.785
-0.614,-0.163,0.513,-0.671,-1.709,13.062
-0.610,-0.157,0.489,0.732,-0.977,7.751
-0.593,-0.252,0.522,0.549,-1.404,1.282
-0.588,-0.430,0.606,-1.038,-1.587,-3.723
-0.611,-0.587,0.661,-4.333,-0.183,-6.165
-0.616,-0.640,0.637,-7.202,3.052,-5.310
-0.625,-0.597,0.560,-8.118,6.348,-2.686
-0.636,-0.529,0.509,-9.583,7.812,-1.343
-0.644,-0.535,0.511,-10.620,7.690,-2.014
-0.649,-0.605,0.539,-10.803,7.385,-4.028
-0.654,-0.703,0.557,-9.644,8.301,-5.615
-0.677,-0.786,0.567,-9.033,9.583,-5.432
-0.721,-0.815,0.526,-9.399,11.414,-3.296
-0.733,-0.747,0.431,-9.827,13.428,-1.038
-0.736,-0.668,0.348,-8.362,13.489,0.427
-0.760,-0.643,0.318,-6.897,11.536,-0.122
-0.775,-0.679,0.299,-6.165,8.972,-1.160
-0.791,-0.746,0.267,-5.798,6.470,-1.404
-0.787,-0.785,0.244,-6.958,3.235,-1.099
-0.775,-0.801,0.259,-7.507,-0.488,0.488
-0.767,-0.817,0.318,-7.996,-3.967,2.502
-0.761,-0.841,0.373,-8.789,-6.042,4.700
-0.769,-0.861,0.408,-9.705,-6.897,7.019
-0.776,-0.858,0.412,-9.033,-6.531,9.583
-0.802,-0.818,0.378,-8.911,-5.798,12.939
-0.840,-0.742,0.294,-8.484,-5.066,15.991
-0.883,-0.655,0.186,-7.812,-5.371,17.944
-0.934,-0.586,0.097,-7.996,-7.568,18.311
-0.974,-0.549,-0.000,-8.484,-11.292,17.578
-1.015,-0.506,-0.098,-13.977,-16.418,16.907
-1.048,-0.475,-0.193,-15.747,-22.827,14.587
-1.070,-0.460,-0.260,-14.648,-30.945,10.986
-1.093,-0.484,-0.337,-12.268,-39.246,6.775
-1.100,-0.507,-0.411,-10.803,-48.462,2.686
-1.114,-0.543,-0.436,-8.545,-59.387,-0.732
-1.101,-0.596,-0.409,-7.446,-70.923,-3.296
-1.095,-0.679,-0.324,-7.507,-82.275,-5.737
-1.095,-0.777,-0.214,-7.507,-91.797,-7.141
-1.089,-0.845,-0.123,-7.690,-98.999,-6.531
-1.069,-0.887,-0.054,-4.883,-104.614,-5.249
-1.055,-0.927,0.015,-1.709,-109.253,-3.601
-1.031,-0.970,0.090,-2.075,-113.586,-1.465
-1.002,-1.048,0.199,-5.249,-117.493,0.916
-1.000,-1.194,0.340,-8.545,-120.667,4.456
-1.017,-1.310,0.515,-10.437,-121.887,9.766
-1.035,-1.369,0.643,-9.644,-119.995,16.724
-1.057,-1.381,0.716,-7.080,-115.479,23.865
-1.036,-1.432,0.732,-2.380,-110.291,29.236
-1.007,-1.625,0.773,3.479,-105.652,32.532
-1.026,-1.953,0.843,4.028,-101.563,37.476
-1.050,-2.202,0.901,-3.296,-96.497,48.584
-1.049,-2.318,0.943,-5.493,-89.783,64.087
-1.063,-2.440,0.999,-0.244,-82.642,79.285
-1.073,-2.618,1.019,2.869,-74.951,94.299
-1.119,-2.872,1.059,5.371,-67.139,110.596
-1.155,-3.070,1.089,9.338,-59.265,130.249
-1.206,-3.206,1.114,15.381,-51.636,153.137
-1.281,-3.355,1.146,23.376,-44.983,177.795
-1.381,-3.492,1.195,27.588,-38.757,205.383
-1.500,-3.599,1.271,30.212,-32.104,235.046
-1.671,-3.650,1.350,33.569,-24.719,266.113
-1.854,-3.558,1.371,36.865,-15.808,298.706
-2.068,-3.441,1.374,43.640,-6.897,331.055
-2.303,-3.217,1.349,49.133,0.854,361.755
-2.510,-2.827,1.250,55.237,8.545,390.320
-2.645,-2.320,1.180,66.406,14.404,414.307
-2.748,-1.851,1.175,79.407,17.334,430.298
-2.754,-1.436,1.200,89.966,19.287,439.392
-2.707,-1.061,1.263,101.440,20.752,443.176
-2.608,-0.746,1.365,109.375,23.193,443.176
-2.537,-0.515,1.485,112.244,27.588,439.941
-2.495,-0.296,1.492,107.910,35.889,435.974
-2.413,-0.031,1.344,100.891,46.753,431.763
-2.320,0.294,1.140,100.952,56.885,426.453
-2.184,0.641,0.931,103.943,63.110,417.786
-2.010,0.968,0.725,99.548,65.857,406.067
-1.927,1.290,0.585,91.797,65.308,390.259
-1.807,1.625,0.408,83.679,63.416,371.826
-1.644,2.109,0.167,75.562,60.669,350.586
-1.441,2.704,-0.070,68.481,55.176,325.378
-1.265,3.458,-0.225,65.002,45.227,293.030
-0.989,4.000,-0.297,55.176,31.860,252.991
-0.859,4.000,-0.231,27.771,17.517,205.505
-0.656,4.000,-0.153,4.944,5.127,141.724
-0.633,4.000,0.079,-11.597,-5.249,62.866
-0.771,4.000,0.450,-26.672,-13.062,-29.053
-1.089,4.000,0.856,-48.767,-14.954,-130.371
-1.694,4.000,1.116,-69.275,-8.911,-239.197
-2.487,4.000,1.184,-75.317,2.502,-347.168

-3.948,3.900,0.786,-98.999,23.987,-511.536
-4.000,2.686,0.691,-120.789,25.024,-568.054
-4.000,1.520,0.907,-138.794,19.714,-610.901
-4.000,0.407,1.225,-145.996,17.151,-641.785
-4.000,-0.780,1.496,-134.277,24.719,-664.490
-4.000,-2.019,1.458,-114.563,43.457,-674.377
-4.000,-3.188,1.071,-98.877,67.200,-667.664
-4.000,-4.000,0.615,-96.436,83.435,-644.592
-4.000,-4.000,0.231,-105.164,88.074,-605.103
-3.983,-4.000,0.038,-112.000,81.116,-549.377
-3.376,-4.000,-0.031,-120.117,69.275,-477.173
-2.819,-4.000,-0.119,-108.643,58.228,-394.714
-2.345,-4.000,-0.289,-80.566,48.340,-312.012
-2.047,-4.000,-0.378,-52.734,36.743,-233.154
-1.861,-4.000,-0.402,-29.968,22.827,-155.151
-1.776,-4.000,-0.319,-7.690,7.935,-74.158
-1.809,-4.000,-0.120,16.846,-6.531,8.606
-1.946,-4.000,0.204,42.175,-20.142,91.187
-2.152,-4.000,0.606,60.120,-29.907,172.546
-2.383,-4.000,1.104,71.777,-34.729,249.146
-2.677,-4.000,1.712,79.407,-33.447,319.885
-3.103,-4.000,2.189,80.200,-21.912,389.099
