aX,aY,aZ,gX,gY,gZ
-0.398,1.407,0.482,5.615,102.600,-0.854
-0.453,1.426,0.344,7.751,104.370,-12.512
-0.533,1.428,0.260,7.202,103.638,-24.353
-0.580,1.447,0.211,6.287,100.891,-35.828
-0.639,1.534,0.196,4.089,97.656,-47.852
-0.658,1.512,0.155,7.324,95.337,-62.988
-0.714,1.657,0.172,16.052,93.079,-79.895
-0.762,1.673,0.013,37.170,93.933,-102.173
-0.829,1.566,-0.222,64.270,94.421,-127.747
-0.907,1.404,-0.409,88.196,90.027,-150.879
-0.958,1.373,-0.573,89.905,81.299,-167.725
-1.016,1.228,-0.808,87.097,71.228,-186.462
-1.077,0.942,-1.049,74.951,55.664,-204.529
-1.118,0.549,-1.245,62.622,35.217,-220.642
-1.135,0.162,-1.332,53.467,10.254,-231.873
-1.136,-0.160,-1.279,44.128,-17.151,-237.427
-1.093,-0.482,-1.181,34.058,-44.312,-239.380
-1.050,-0.794,-1.055,22.766,-69.763,-237.732
-0.993,-1.036,-0.948,14.160,-92.834,-231.995
-0.950,-1.252,-0.830,11.353,-113.831,-223.267
-0.892,-1.341,-0.660,8.545,-133.911,-211.548
-0.838,-1.341,-0.511,3.052,-151.367,-197.571
-0.796,-1.330,-0.408,-3.967,-166.382,-184.326
-0.755,-1.276,-0.271,-10.986,-180.725,-172.668
-0.719,-1.219,-0.116,-13.428,-193.542,-163.208
-0.660,-1.309,0.074,-15.869,-204.468,-156.250
-0.614,-1.500,0.344,-23.254,-214.050,-149.048
-0.565,-1.738,0.613,-32.471,-220.093,-138.672
-0.479,-1.902,0.787,-44.373,-221.924,-122.742
-0.400,-2.004,0.919,-54.688,-221.436,-103.088
-0.329,-2.048,1.101,-63.904,-220.520,-81.543
-0.269,-2.079,1.369,-68.054,-219.116,-59.937
-0.200,-2.121,1.547,-67.078,-213.318,-39.185
-0.163,-2.172,1.690,-61.157,-204.407,-18.372
-0.134,-2.222,1.893,-55.542,-195.801,2.686
-0.130,-2.281,2.103,-51.392,-185.974,25.024
-0.134,-2.307,2.254,-46.875,-173.767,49.072
-0.142,-2.282,2.416,-43.762,-161.438,74.829
-0.157,-2.204,2.630,-44.189,-149.231,101.868
-0.179,-2.065,2.850,-52.307,-135.559,129.944
-0.225,-1.789,3.093,-68.481,-120.483,159.058
-0.303,-1.448,3.229,-80.139,-101.257,185.547
-0.415,-1.097,3.323,-85.510,-80.261,207.886
-0.526,-0.811,3.400,-86.853,-58.533,226.379
-0.649,-0.475,3.510,-85.449,-36.804,242.554
-0.760,-0.077,3.567,-79.285,-13.733,255.920
-0.829,0.360,3.565,-70.801,9.399,265.991
-0.905,0.774,3.536,-64.331,32.227,271.545
-0.970,1.209,3.583,-58.411,53.528,272.095
-0.940,1.639,3.641,-45.898,75.867,266.785
-0.994,1.989,3.647,-32.104,100.220,255.249
-1.016,2.248,3.588,-21.790,125.000,239.197
-1.023,2.456,3.390,-10.559,149.902,219.421
-1.081,2.593,3.072,-5.554,173.035,198.486
-1.082,2.804,2.625,-7.996,192.017,177.612
-1.041,2.996,2.203,-4.333,204.895,153.992
-1.101,2.921,1.908,1.526,210.632,128.052
-0.943,3.005,1.771,2.869,209.778,102.600
-0.894,3.045,1.672,-5.249,210.693,73.181
-0.847,2.883,1.437,-5.981,213.745,39.429
-0.800,2.515,1.247,3.906,215.210,5.249
-0.751,2.058,1.147,13.306,213.562,-23.010
-0.710,1.664,1.083,14.099,211.609,-42.969
-0.682,1.370,1.007,10.376,209.961,-56.152
-0.634,1.142,1.001,8.362,208.313,-66.345
-0.601,0.935,1.085,8.301,207.275,-74.829
-0.585,0.759,1.141,12.146,209.778,-81.970
-0.628,0.631,1.083,19.592,216.309,-88.074
-0.653,0.412,0.683,31.677,226.135,-94.666
-0.686,0.031,0.208,53.589,232.178,-101.257
-0.647,-0.260,-0.066,75.073,228.333,-101.807
-0.575,-0.440,-0.217,91.003,219.543,-95.642
-0.511,-0.473,-0.318,92.957,209.595,-84.412
-0.459,-0.383,-0.420,80.750,199.158,-71.472
-0.430,-0.209,-0.554,62.988,188.293,-60.425
-0.421,-0.060,-0.743,48.035,177.612,-54.626
-0.442,0.010,-0.933,39.612,165.710,-54.382
-0.456,0.015,-1.210,34.302,152.771,-56.946
-0.484,-0.049,-1.522,25.940,136.597,-59.448
-0.507,-0.120,-1.810,13.855,115.479,-60.852
-0.565,-0.151,-1.974,0.916,88.989,-60.303

-0.557,-0.243,-2.366,-16.174,29.541,-59.448
-0.588,-0.263,-2.365,-16.479,-5.249,-59.937
-0.640,-0.308,-2.282,-16.174,-41.199,-60.242
-0.686,-0.438,-2.267,-17.578,-74.219,-60.486
-0.742,-0.606,-2.201,-20.630,-106.812,-58.533
-0.792,-0.710,-1.950,-27.161,-140.930,-51.941
-0.835,-0.666,-1.576,-37.903,-172.363,-41.321
-0.844,-0.468,-1.220,-48.340,-197.693,-29.541
-0.861,-0.191,-0.961,-53.345,-216.003,-21.118
-0.901,0.021,-0.788,-47.302,-228.516,-19.592
-0.945,0.102,-0.665,-37.781,-238.647,-23.499
-0.993,0.052,-0.545,-35.217,-248.108,-28.687
-1.006,-0.084,-0.471,-40.405,-257.446,-32.227
-1.036,-0.257,-0.328,-46.997,-267.090,-32.593
-1.038,-0.337,-0.090,-57.983,-277.710,-28.076
-1.028,-0.350,0.132,-67.261,-286.011,-21.667
-1.006,-0.387,0.298,-65.247,-290.161,-17.212
-1.028,-0.406,0.547,-56.824,-293.640,-13.245
-1.042,-0.384,0.698,-49.805,-293.884,-9.155
-1.084,-0.347,0.774,-38.147,-291.443,-6.409
-1.138,-0.299,0.885,-20.630,-291.992,-5.249
-1.224,-0.322,1.144,-8.240,-295.959,-5.798
-1.273,-0.387,1.519,-7.263,-301.819,-5.127
-1.305,-0.453,2.044,-11.292,-306.396,-2.747
-1.303,-0.421,2.616,-24.353,-307.190,3.418
-1.267,-0.234,3.215,-46.082,-301.453,13.855
-1.035,0.119,4.000,-65.002,-286.011,24.170
-0.990,0.230,4.000,-62.927,-249.451,29.297
-0.964,0.559,4.000,-127.563,-238.220,47.119
-0.871,0.808,4.000,-132.568,-217.163,46.204
-0.765,0.668,4.000,-95.459,-179.565,35.461
-0.621,0.509,4.000,-71.838,-150.574,29.724
-0.499,0.358,4.000,-49.133,-116.699,26.184
-0.435,0.244,4.000,-32.593,-80.750,26.489
-0.414,0.227,3.708,-19.409,-46.997,29.175
-0.479,0.238,3.250,-9.888,-17.822,32.166
-0.530,0.334,2.782,-8.423,3.540,36.255
-0.592,0.464,2.368,-2.258,18.433,37.537
-0.617,0.607,1.998,6.775,28.198,35.583
-0.611,0.686,1.714,19.165,32.715,30.090
-0.569,0.723,1.575,26.611,32.471,22.705
-0.518,0.644,1.461,27.710,31.128,14.832
-0.500,0.545,1.339,14.221,29.358,9.338
-0.493,0.470,1.167,-7.202,27.405,6.104
-0.482,0.388,1.010,-20.996,24.414,2.930
-0.470,0.303,0.935,-25.635,19.653,-0.549
-0.447,0.251,0.941,-23.437,14.771,-2.991
-0.421,0.212,0.960,-16.357,11.597,-5.615
-0.397,0.169,1.006,-8.789,9.949,-8.240
-0.376,0.091,1.070,-2.258,9.094,-10.132
-0.350,-0.006,1.122,3.052,9.644,-11.108
-0.329,-0.078,1.176,4.517,10.986,-10.010
-0.327,-0.068,1.138,-0.549,13.916,-6.226
-0.337,-0.013,1.031,-7.812,16.541,-2.258
-0.352,0.011,0.932,-9.216,17.822,-0.977
-0.363,0.010,0.866,-5.676,17.639,-0.488
-0.366,0.003,0.838,-4.395,15.991,0.488
-0.372,0.014,0.817,-5.676,14.160,2.014
-0.374,0.044,0.809,-6.165,12.573,3.540
-0.381,0.090,0.827,-3.845,10.986,4.578
-0.391,0.149,0.830,-0.854,9.888,4.822
-0.394,0.191,0.823,1.038,8.972,4.333
-0.391,0.234,0.851,2.197,7.690,2.991
-0.388,0.270,0.880,3.296,6.653,0.916
-0.378,0.263,0.869,4.456,6.714,-1.404
-0.377,0.199,0.855,2.930,6.409,-3.601
-0.383,0.137,0.836,-1.282,5.493,-4.822
-0.385,0.070,0.804,-3.906,4.456,-5.066
-0.386,-0.003,0.792,-5.127,2.930,-4.578
-0.386,-0.043,0.803,-6.409,1.343,-3.052
-0.377,-0.029,0.841,-5.371,-0.305,-0.977
-0.379,0.080,0.683,-3.784,-0.977,1.038
-0.378,0.109,0.839,-5.859,-3.296,2.319
-0.351,0.137,0.936,6.042,-1.343,-0.061
-0.365,0.120,0.931,6.348,0.183,-0.305
-0.377,0.099,0.917,3.784,1.160,0.061
-0.391,0.128,0.881,1.099,1.404,0.732
-0.398,0.185,0.853,0.732,0.793,0.977
-0.403,0.182,0.824,2.319,-0.061,-0.244
-0.407,0.152,0.835,3.052,-1.343,-1.221
-0.408,0.152,0.827,1.343,-2.808,-1.221
-0.414,0.199,0.834,-1.831,-4.150,-1.160
-0.411,0.237,0.840,-4.150,-5.676,-1.404
-0.402,0.224,0.880,-3.845,-7.080,-2.991
-0.384,0.152,0.959,-2.808,-8.423,-5.066
-0.366,0.059,1.015,-2.258,-8.179,-5.981
-0.360,0.009,1.047,-0.488,-6.531,-5.127
-0.354,-0.005,1.078,1.404,-4.761,-3.540
-0.349,0.019,1.094,1.831,-2.686,-1.770
-0.346,0.056,1.094,2.625,-0.122,-0.854
-0.349,0.080,1.079,4.028,2.136,-0.244
-0.360,0.108,1.048,4.517,4.028,0.183
-0.359,0.137,1.005,3.174,5.615,0.488
-0.371,0.156,0.956,2.197,6.775,0.488
-0.382,0.155,0.863,2.747,7.568,-0.122
-0.400,0.102,0.778,3.418,6.958,-0.793
-0.411,0.074,0.751,1.709,4.028,-0.305
-0.415,0.084,0.758,-0.488,0.610,1.160
-0.407,0.126,0.822,-1.709,-2.869,2.319
-0.397,0.174,0.926,-1.709,-5.249,2.686
-0.377,0.228,1.002,-1.831,-6.165,2.380
-0.364,0.239,1.046,-1.587,-5.371,1.099
-0.361,0.219,1.060,-2.197,-3.906,-0.488
-0.368,0.194,1.053,-2.502,-1.953,-1.221
-0.376,0.174,1.022,-2.502,-0.061,-1.404
-0.386,0.141,0.989,-2.075,1.221,-1.892
-0.388,0.077,0.949,-0.061,1.770,-2.380
-0.387,0.050,0.954,2.014,1.526,-1.648
-0.376,0.071,0.974,2.380,0.977,-0.427
-0.370,0.124,1.007,1.770,0.977,1.038
-0.364,0.176,1.032,1.831,1.587,1.648
-0.367,0.191,1.003,2.869,3.052,1.343
-0.376,0.198,0.948,2.563,4.150,0.671
-0.388,0.219,0.900,0.366,4.211,0.488
-0.392,0.233,0.880,-0.488,3.418,-0.427
-0.388,0.204,0.898,0.854,2.197,-1.526
-0.377,0.160,0.922,1.099,1.343,-2.563
-0.368,0.117,0.929,1.282,0.977,-3.235
-0.363,0.091,0.928,0.977,0.610,-2.991

-0.518,1.691,0.591,-2.136,102.966,-33.752
-0.616,1.747,0.542,-5.005,104.858,-52.063
-0.681,1.792,0.409,-11.353,106.689,-71.045
-0.807,1.714,0.203,-10.132,106.689,-92.407
-0.871,1.704,0.018,-7.385,103.455,-113.708
-0.929,1.642,-0.126,1.770,97.351,-137.451
-0.986,1.522,-0.258,9.888,89.294,-161.926
-1.051,1.310,-0.398,15.503,80.017,-186.707
-1.107,1.035,-0.555,16.174,68.909,-208.374
-1.141,0.651,-0.777,14.343,56.213,-226.685
-1.173,0.247,-1.020,13.672,40.649,-240.662
-1.174,-0.088,-1.184,9.338,19.714,-248.413
-1.139,-0.368,-1.234,2.930,-5.615,-251.465
-1.089,-0.646,-1.185,-3.601,-32.654,-251.709
-1.037,-0.929,-1.061,-10.437,-59.082,-247.986
-0.963,-1.181,-0.910,-18.677,-83.252,-240.479
-0.911,-1.373,-0.755,-30.701,-104.675,-228.210
-0.815,-1.549,-0.599,-49.377,-123.901,-210.449
-0.733,-1.677,-0.493,-64.575,-140.808,-190.002
-0.648,-1.745,-0.398,-76.599,-156.250,-167.542
-0.595,-1.733,-0.240,-81.116,-170.471,-144.348
-0.511,-1.568,-0.113,-84.290,-182.434,-120.972
-0.455,-1.364,-0.008,-81.970,-191.345,-101.074
-0.405,-1.195,0.152,-77.271,-199.768,-86.304
-0.368,-1.098,0.372,-75.378,-207.153,-74.585
-0.321,-1.031,0.599,-80.566,-211.609,-63.477
-0.270,-0.975,0.788,-91.003,-212.402,-52.307
-0.225,-0.958,0.899,-97.717,-210.022,-42.664
-0.203,-0.979,0.964,-95.581,-205.994,-34.790
-0.216,-1.001,1.012,-92.712,-202.515,-26.672
-0.218,-1.030,1.052,-93.567,-200.012,-17.822
-0.217,-1.110,1.119,-93.201,-198.425,-8.911
-0.211,-1.269,1.219,-89.600,-197.510,0.061
-0.231,-1.429,1.439,-88.684,-198.608,12.390
-0.224,-1.511,1.708,-89.355,-198.303,28.687
-0.222,-1.534,1.980,-84.106,-194.275,46.631
-0.209,-1.494,2.286,-74.402,-187.622,65.247
-0.194,-1.413,2.674,-63.660,-178.833,83.496
-0.157,-1.331,2.986,-53.162,-164.307,101.318
-0.140,-1.253,3.289,-48.096,-146.240,119.141
-0.168,-1.093,3.560,-54.993,-125.244,139.465
-0.231,-0.791,3.660,-67.993,-99.670,161.133
-0.341,-0.421,3.542,-79.712,-70.984,180.542
-0.481,-0.038,3.301,-90.027,-44.128,195.801
-0.588,0.377,3.007,-95.764,-21.545,205.811
-0.655,0.734,2.727,-89.722,-3.601,208.679
-0.685,1.000,2.592,-74.219,8.240,205.261
-0.656,1.182,2.655,-54.810,16.418,197.388
-0.586,1.299,2.833,-34.851,24.841,187.317
-0.533,1.334,3.047,-24.109,35.889,177.368
-0.472,1.372,3.200,-28.137,50.476,169.861
-0.457,1.378,3.231,-35.706,69.336,163.025
-0.471,1.357,3.153,-45.837,89.233,156.860
-0.535,1.341,3.026,-58.838,108.826,151.611
-0.588,1.408,2.774,-66.406,127.563,146.423
-0.654,1.474,2.425,-59.387,145.264,138.916
-0.693,1.544,2.164,-43.579,157.837,129.211
-0.693,1.623,1.995,-26.978,165.955,118.408
-0.688,1.668,1.831,-12.878,172.974,106.445
-0.677,1.710,1.717,-6.897,177.979,95.337
-0.663,1.731,1.610,-6.653,182.129,84.229
-0.656,1.736,1.477,-11.353,185.730,73.059
-0.640,1.760,1.341,-20.935,187.805,62.317
-0.642,1.792,1.269,-28.748,187.988,50.293
-0.620,1.883,1.258,-33.630,187.866,36.987
-0.599,1.999,1.275,-37.842,188.721,21.118
-0.605,2.058,1.257,-38.330,191.895,2.014
-0.619,1.993,1.219,-31.494,196.899,-20.630
-0.635,1.752,1.134,-16.357,202.637,-44.922
-0.662,1.407,1.012,4.578,209.290,-67.078
-0.683,1.119,0.909,23.926,214.478,-82.703
-0.699,0.906,0.752,39.856,218.811,-92.834
-0.695,0.656,0.482,56.885,223.145,-100.403
-0.697,0.421,0.228,73.792,223.511,-104.614
-0.647,0.263,0.069,86.853,219.299,-103.699
-0.589,0.139,-0.015,99.304,212.524,-100.769
-0.539,0.065,-0.048,111.572,205.261,-96.313
-0.497,0.046,-0.127,118.774,199.097,-90.454
-0.469,0.070,-0.334,116.028,193.848,-83.801
-0.461,0.113,-0.593,106.689,186.340,-78.064
-0.473,0.130,-0.869,98.511,175.293,-74.463
-0.420,0.055,-1.196,92.468,160.767,-73.059
-0.397,0.027,-1.460,78.552,141.968,-70.862
-0.403,0.009,-1.659,60.669,117.615,-68.054
-0.395,0.003,-1.822,44.739,90.515,-66.467
-0.403,-0.049,-1.963,34.302,62.012,-67.017
-0.418,-0.111,-2.026,25.879,31.006,-67.322
-0.455,-0.175,-2.003,13.489,-1.709,-66.956
-0.484,-0.240,-1.948,-0.122,-33.508,-65.613
-0.518,-0.285,-1.804,-8.667,-64.880,-64.087
-0.546,-0.278,-1.600,-11.658,-93.994,-62.317
-0.561,-0.316,-1.446,-13.733,-118.896,-61.340
-0.578,-0.304,-1.225,-17.883,-141.602,-58.899
-0.587,-0.239,-0.977,-21.118,-161.377,-56.030
-0.576,-0.219,-0.783,-23.254,-176.086,-54.077
-0.574,-0.183,-0.512,-26.062,-188.721,-52.124
-0.562,-0.091,-0.192,-27.466,-198.364,-50.293
-0.534,-0.053,-0.065,-24.658,-200.684,-51.208
-0.529,-0.036,-0.006,-20.081,-199.768,-53.528
-0.523,-0.070,0.053,-15.076,-200.073,-57.129
-0.520,-0.232,0.060,-10.376,-200.256,-61.584
-0.531,-0.417,0.063,-13.062,-201.172,-62.988
-0.568,-0.587,0.087,-20.142,-204.163,-60.181
-0.609,-0.739,0.081,-23.376,-207.520,-54.871
-0.653,-0.842,0.107,-19.165,-211.487,-47.668
-0.703,-0.909,0.168,-12.085,-216.553,-39.368
-0.764,-0.954,0.270,0.305,-222.046,-31.372
-0.816,-0.952,0.417,14.282,-228.027,-23.682
-0.868,-0.899,0.589,28.870,-233.948,-16.296
-0.912,-0.792,0.802,35.828,-239.868,-9.155
-0.950,-0.686,1.042,32.593,-245.789,-2.075
-0.997,-0.544,1.297,11.597,-250.916,6.348
-1.055,-0.388,1.582,-15.137,-254.272,16.052
-1.089,-0.204,1.852,-35.583,-254.089,24.719
-1.119,-0.050,2.097,-44.006,-250.793,29.663
-1.142,0.069,2.387,-45.837,-245.667,32.043
-1.085,0.159,2.677,-43.884,-237.976,32.837
-0.992,0.229,2.967,-38.330,-226.562,31.921
-0.886,0.314,3.221,-36.377,-211.304,31.372

-0.700,0.500,3.403,-46.875,-168.762,30.090
-0.634,0.515,3.312,-48.462,-144.348,27.344
-0.592,0.527,3.180,-45.532,-121.216,23.621
-0.577,0.483,2.976,-38.147,-99.976,18.616
-0.563,0.395,2.746,-30.579,-81.970,13.977
-0.536,0.310,2.534,-22.949,-67.566,10.620
-0.523,0.211,2.399,-14.954,-56.152,8.179
-0.500,0.095,2.274,-6.348,-46.326,7.263
-0.480,0.002,2.138,0.244,-37.109,8.362
-0.476,-0.046,2.026,2.075,-29.968,11.475
-0.479,-0.022,1.929,4.395,-23.926,15.625
-0.485,0.074,1.818,6.287,-17.883,19.714
-0.495,0.189,1.720,7.080,-13.245,22.034
-0.502,0.259,1.638,8.118,-9.705,21.606
-0.509,0.311,1.602,8.179,-7.385,19.836
-0.508,0.346,1.591,5.920,-5.676,17.456
-0.486,0.370,1.581,2.197,-3.479,14.038
-0.473,0.356,1.572,-0.488,-0.549,10.132
-0.458,0.321,1.528,-1.404,3.540,6.042
-0.454,0.267,1.459,-0.122,8.179,1.953
-0.461,0.206,1.377,1.404,12.573,-0.549
-0.470,0.141,1.292,3.357,16.235,-1.892
-0.482,0.088,1.198,6.531,19.104,-3.235
-0.495,0.057,1.089,9.033,21.057,-3.601
-0.500,0.053,1.011,9.888,20.813,-3.235
-0.499,0.076,0.986,9.583,19.348,-2.991
-0.481,0.108,0.964,10.193,17.883,-2.991
-0.469,0.094,0.956,9.277,16.541,-3.845
-0.449,0.079,0.977,7.202,14.954,-4.517
-0.426,0.075,1.005,4.944,14.099,-4.700
-0.419,0.093,1.046,3.235,14.282,-5.066
-0.412,0.105,1.007,1.282,16.174,-5.859
-0.414,0.048,0.924,1.831,18.677,-7.629
-0.418,-0.027,0.872,2.625,19.470,-8.667
-0.418,-0.081,0.821,3.662,19.592,-8.179
-0.415,-0.090,0.781,5.310,19.104,-6.653
-0.413,-0.070,0.779,7.507,17.639,-4.883
-0.431,-0.017,0.808,8.789,16.235,-3.601
-0.431,-0.002,0.742,10.010,16.418,-3.357
-0.445,-0.007,0.710,10.986,15.198,-3.662
-0.442,0.003,0.703,11.230,12.756,-3.418
-0.424,0.024,0.713,11.169,10.376,-3.357
-0.418,0.050,0.744,9.583,8.179,-3.540
-0.419,0.090,0.789,7.080,5.981,-3.845
-0.432,0.107,0.786,4.089,5.005,-4.578
-0.436,0.069,0.751,0.732,4.517,-6.104
-0.443,0.026,0.739,-1.099,2.686,-7.080
-0.437,-0.001,0.749,-1.160,0.793,-7.385
-0.426,-0.010,0.785,-1.282,-1.282,-7.080
-0.422,0.009,0.844,-1.770,-2.747,-6.470
-0.425,0.060,0.901,-2.197,-3.601,-5.737
-0.418,0.063,0.871,-3.784,-2.625,-5.981
-0.427,0.015,0.849,-4.272,-2.197,-6.958
-0.425,-0.021,0.855,-3.662,-2.808,-7.141
-0.412,-0.024,0.864,-2.747,-3.418,-6.531
-0.404,-0.010,0.886,-2.197,-3.967,-5.432
-0.399,0.025,0.935,-1.953,-4.211,-4.395
-0.406,0.078,0.953,-2.869,-3.540,-3.967
-0.407,0.045,0.859,-1.892,-1.526,-5.249
-0.411,-0.014,0.825,-0.427,-1.526,-6.409
-0.411,-0.054,0.837,0.854,-3.540,-6.042
-0.411,-0.046,0.859,0.732,-4.761,-4.395
-0.415,-0.017,0.901,0.427,-5.737,-2.441
-0.414,0.026,0.948,0.366,-6.653,-1.343
-0.410,0.014,0.937,1.343,-6.165,-1.343
-0.407,-0.022,0.956,2.136,-6.165,-1.404
-0.402,-0.039,0.999,0.183,-6.958,-0.977
-0.399,-0.022,1.034,-1.404,-6.897,0.488
-0.402,0.020,1.070,-2.319,-5.737,2.075
-0.398,0.043,1.073,-2.930,-4.395,2.747
-0.417,0.040,1.052,-2.502,-2.319,2.563
-0.431,0.031,1.004,-0.916,-0.427,2.625
-0.443,0.045,0.979,-1.099,-0.244,3.235
-0.448,0.080,0.969,-3.174,-0.549,3.845
-0.441,0.109,0.973,-3.601,-1.221,3.845
-0.435,0.100,0.978,-2.869,-1.770,2.930
-0.435,0.069,0.967,-1.892,-1.465,1.892
-0.433,0.055,0.958,-1.343,-1.770,1.770
-0.429,0.059,0.961,-1.953,-2.136,1.953
-0.427,0.068,0.991,-2.808,-2.869,2.014
-0.425,0.085,1.030,-2.380,-2.747,2.380
-0.421,0.109,1.056,-1.770,-1.953,1.892
-0.416,0.106,1.054,-0.793,-0.366,0.977
-0.422,0.090,1.031,0.488,1.160,0.061
-0.425,0.079,0.997,0.366,2.502,-0.305
-0.430,0.065,0.967,-0.977,2.991,-0.427
-0.431,0.053,0.958,-1.099,3.052,-0.427
-0.432,0.040,0.959,-0.732,2.686,-0.305
-0.433,0.024,0.955,-0.427,2.747,0.000
-0.435,0.023,0.946,-0.977,2.808,0.916
-0.430,0.038,0.940,-1.526,2.563,1.892
-0.430,0.067,0.949,-0.977,2.258,2.197
-0.433,0.105,0.964,-0.244,2.441,2.441
-0.428,0.120,0.951,0.549,2.991,1.770
-0.432,0.097,0.931,2.747,3.723,0.549
-0.434,0.068,0.896,4.761,4.028,-0.244
-0.438,0.071,0.875,3.906,3.357,0.061
-0.437,0.097,0.874,2.014,2.136,0.183
-0.429,0.116,0.900,2.197,1.038,-0.183
-0.414,0.110,0.945,2.380,-0.061,-0.977
-0.401,0.074,0.987,1.770,0.000,-1.526
-0.400,0.031,1.001,1.465,0.916,-1.892
-0.404,0.010,0.984,0.671,2.075,-1.465
-0.411,0.018,0.958,-0.305,2.930,-0.854
-0.412,0.029,0.950,-0.366,3.357,0.061
-0.413,0.035,0.957,-0.916,3.479,0.671
-0.410,0.040,0.958,-0.366,4.028,0.977
-0.413,0.038,0.950,0.977,4.700,1.160
-0.420,0.025,0.927,2.075,5.371,1.282
-0.429,0.027,0.896,2.808,5.798,1.953
-0.432,0.043,0.849,3.723,5.737,3.052
-0.432,0.056,0.829,3.784,4.639,3.540
-0.429,0.073,0.847,2.502,2.625,3.845
-0.418,0.089,0.878,1.221,1.404,3.967
-0.411,0.094,0.909,1.099,0.549,3.601
-0.413,0.095,0.934,0.732,0.183,3.052
-0.415,0.087,0.944,0.671,0.488,2.747
-0.422,0.078,0.935,0.854,1.160,2.625
-0.421,0.084,0.930,0.854,1.587,2.563

-0.501,0.257,2.042,-29.724,37.598,20.630
-0.476,0.310,2.118,-36.072,46.021,19.409
-0.433,0.289,2.231,-41.870,54.321,17.090
-0.402,0.216,2.380,-44.495,63.843,13.855
-0.370,0.108,2.491,-44.739,75.378,11.658
-0.356,0.005,2.546,-46.143,88.501,11.780
-0.333,-0.036,2.563,-52.246,102.173,14.587
-0.310,-0.011,2.490,-56.763,115.784,18.066
-0.284,0.058,2.343,-55.176,128.662,20.630
-0.250,0.141,2.196,-50.842,139.465,21.729
-0.217,0.204,2.063,-45.898,148.254,21.423
-0.176,0.205,1.915,-40.405,155.457,19.958
-0.157,0.151,1.794,-39.063,160.461,18.677
-0.145,0.084,1.688,-44.556,163.269,18.799
-0.126,0.042,1.532,-49.316,165.771,20.508
-0.115,0.072,1.371,-49.683,166.748,22.949
-0.094,0.137,1.223,-49.377,165.222,25.269
-0.063,0.183,1.113,-51.880,161.438,26.428
-0.018,0.212,1.066,-55.847,156.067,26.978
0.041,0.219,1.074,-59.814,149.963,27.222
0.104,0.208,1.114,-67.322,144.897,28.503
0.156,0.210,1.114,-77.454,141.663,30.701
0.182,0.248,1.069,-84.106,140.625,33.264
0.190,0.335,0.989,-83.069,140.503,34.607
0.194,0.411,0.864,-76.050,140.869,34.058
0.171,0.454,0.773,-69.336,139.587,32.288
0.139,0.441,0.731,-62.012,137.146,29.846
0.108,0.366,0.676,-53.101,134.827,27.283
0.063,0.263,0.668,-54.138,131.470,27.527
0.027,0.169,0.634,-65.796,127.808,31.067
-0.044,0.139,0.569,-77.515,125.122,37.170
-0.119,0.196,0.502,-84.534,122.009,44.006
-0.171,0.326,0.431,-82.092,119.080,49.561
-0.228,0.539,0.466,-72.693,115.601,52.429
-0.265,0.779,0.652,-54.993,112.793,51.086
-0.302,0.997,0.921,-29.297,113.831,44.922
-0.359,1.165,1.098,-6.958,121.399,35.706
-0.476,1.295,1.104,4.272,133.789,25.208
-0.616,1.390,0.902,7.568,147.705,14.465
-0.766,1.457,0.616,4.028,158.325,3.052
-0.938,1.526,0.309,4.089,164.124,-8.972
-1.002,1.669,0.042,11.292,164.551,-24.353
-1.066,1.763,-0.144,25.818,161.072,-44.250
-1.147,1.836,-0.271,39.612,155.273,-67.078
-1.198,1.827,-0.527,54.565,149.780,-92.041
-1.234,1.622,-0.936,71.838,143.311,-118.469
-1.267,1.428,-1.258,79.712,128.967,-141.113
-1.269,1.249,-1.492,76.050,106.750,-158.997
-1.265,1.111,-1.634,64.758,79.041,-173.889
-1.273,0.970,-1.678,54.016,48.096,-188.843
-1.271,0.773,-1.696,51.147,17.944,-205.017
-1.254,0.530,-1.642,50.598,-11.902,-220.886
-1.265,0.261,-1.476,46.753,-42.725,-234.741
-1.256,-0.007,-1.223,38.269,-72.205,-245.300
-1.229,-0.251,-0.957,26.123,-97.351,-251.953
-1.218,-0.501,-0.776,12.817,-116.943,-255.798
-1.200,-0.753,-0.706,-3.662,-133.057,-255.615
-1.166,-1.057,-0.596,-26.123,-151.306,-251.282
-1.122,-1.283,-0.357,-52.490,-172.119,-241.882
-1.007,-1.594,-0.219,-68.909,-189.514,-227.905
-0.899,-1.782,-0.058,-74.219,-202.209,-210.327
-0.814,-1.852,0.148,-77.637,-213.074,-187.439
-0.719,-1.785,0.355,-81.787,-222.290,-161.316
-0.625,-1.609,0.594,-90.454,-230.042,-135.742
-0.589,-1.432,0.854,-96.680,-234.375,-114.075
-0.500,-1.299,1.075,-96.069,-234.741,-97.595
-0.405,-1.295,1.360,-89.966,-232.605,-85.632
-0.278,-1.293,1.636,-84.656,-227.051,-74.280
-0.182,-1.340,1.882,-81.543,-216.614,-61.768
-0.091,-1.352,2.011,-82.092,-201.355,-47.241
-0.048,-1.313,1.979,-86.365,-182.983,-30.579
-0.050,-1.212,1.815,-90.454,-165.222,-13.245
-0.072,-1.089,1.566,-89.478,-150.330,1.465
-0.109,-1.038,1.288,-79.895,-140.137,12.634
-0.160,-1.093,1.120,-69.824,-136.658,23.071
-0.213,-1.181,1.052,-70.251,-137.878,35.889
