aX,aY,aZ,gX,gY,gZ
-3.686,4.000,0.122,-212.036,-72.021,-426.392
-4.000,4.000,0.442,-219.788,-87.952,-510.193
-4.000,4.000,0.889,-219.788,-103.027,-594.177
-4.000,3.808,1.491,-219.299,-115.662,-675.110
-4.000,2.964,2.064,-222.839,-121.094,-749.329
-4.000,1.923,2.498,-235.657,-120.972,-812.988
-4.000,0.618,2.906,-261.780,-120.789,-865.356
-4.000,-0.681,3.453,-291.809,-122.375,-901.001
-4.000,-2.144,4.000,-287.781,-118.286,-922.913
-4.000,-3.901,4.000,-257.935,-97.168,-930.054
-4.000,-4.000,4.000,-204.407,-49.011,-911.499
-4.000,-4.000,3.202,-132.141,13.733,-856.750
-4.000,-4.000,1.609,-62.866,66.528,-770.020

-4.000,-4.000,0.067,-87.646,77.576,-559.265
-4.000,-4.000,0.121,-124.146,53.467,-472.473
-3.596,-4.000,0.234,-121.216,34.668,-406.921
-3.130,-4.000,0.143,-89.966,26.062,-351.746
-2.691,-4.000,-0.144,-58.594,22.217,-294.861
-2.316,-4.000,-0.441,-40.039,15.015,-231.934
-2.023,-4.000,-0.615,-32.959,0.671,-164.673
-1.779,-4.000,-0.534,-36.621,-17.517,-99.060
-1.681,-4.000,-0.164,-42.969,-36.926,-39.246
-1.596,-3.872,0.082,-46.814,-46.387,17.273
-1.563,-3.259,0.252,-45.471,-48.035,68.481
-1.553,-2.666,0.360,-39.490,-45.715,110.046
-1.564,-2.130,0.454,-35.339,-41.138,142.395
-1.586,-1.631,0.505,-34.363,-33.997,167.542
-1.591,-1.149,0.477,-34.851,-25.024,186.035
-1.575,-0.686,0.408,-29.663,-15.747,196.655
-1.542,-0.274,0.314,-20.386,-7.812,199.280
-1.472,0.047,0.199,-11.230,-2.808,194.763
-1.418,0.321,0.128,-7.507,-0.488,184.753
-1.330,0.476,0.073,-5.310,0.000,170.227
-1.250,0.563,0.069,-4.333,-0.549,153.076
-1.187,0.560,0.075,-5.920,-1.160,135.437
-1.122,0.528,0.062,-8.484,-0.671,118.225
-1.059,0.484,0.037,-4.578,0.488,100.891
-1.019,0.417,-0.007,-0.244,1.221,84.473
-1.005,0.367,-0.064,-0.305,1.343,69.580
-0.985,0.382,-0.118,-3.784,0.122,56.824
-0.937,0.422,-0.139,-1.892,-2.014,44.250
-0.882,0.393,-0.107,2.014,-4.456,29.602
-0.839,0.237,-0.035,7.019,-6.348,13.611
-0.852,-0.019,0.028,12.146,-7.080,-0.427
-0.891,-0.249,0.042,10.925,-6.592,-9.033
-0.866,-0.389,-0.019,4.211,-5.554,-11.902
-0.846,-0.428,-0.051,2.563,-5.615,-11.292
-0.800,-0.428,-0.018,3.052,-7.263,-10.559
-0.760,-0.470,0.063,4.028,-8.484,-11.597
-0.731,-0.594,0.163,6.836,-8.423,-13.428
-0.741,-0.759,0.248,9.216,-6.287,-13.855
-0.763,-0.885,0.267,6.897,-2.441,-10.315
-0.760,-0.922,0.207,3.723,2.319,-2.930
-0.751,-0.844,0.151,3.296,6.287,5.249
-0.753,-0.737,0.130,3.540,8.728,12.146
-0.780,-0.683,0.138,4.089,10.315,16.174
-0.840,-0.657,0.137,2.197,11.719,19.043
-0.889,-0.578,0.078,-2.930,13.245,22.217
-0.897,-0.465,-0.039,-5.432,14.587,25.513
-0.896,-0.314,-0.100,-5.676,13.367,26.611
-0.878,-0.217,-0.098,-2.869,9.888,23.804
-0.875,-0.222,-0.039,-0.122,5.981,17.944
-0.904,-0.311,0.013,0.549,3.723,11.475
-0.902,-0.377,-0.029,-0.183,3.418,7.080
-0.886,-0.400,-0.094,3.296,2.991,4.517
-0.867,-0.392,-0.107,7.141,0.916,2.319
-0.848,-0.424,-0.066,8.728,-2.136,-0.122
-0.835,-0.508,0.009,9.094,-4.456,-2.197
-0.852,-0.587,0.095,9.216,-5.615,-3.296
-0.847,-0.627,0.152,9.216,-5.249,-2.747
-0.832,-0.606,0.167,8.545,-3.357,-0.610
-0.812,-0.552,0.178,7.385,-1.160,1.587
-0.803,-0.542,0.214,7.324,0.854,2.197
-0.810,-0.579,0.252,7.446,3.296,1.709
-0.824,-0.620,0.267,5.188,6.653,2.014
-0.840,-0.607,0.220,1.892,10.925,3.662
-0.846,-0.562,0.140,-0.244,14.954,6.042
-0.846,-0.521,0.079,-0.977,17.273,7.263
-0.856,-0.513,0.050,-0.793,18.188,7.019
-0.885,-0.554,0.028,-0.610,18.494,6.165
-0.918,-0.595,-0.042,-1.953,19.287,6.104
-0.918,-0.592,-0.149,-2.075,19.470,6.714
-0.915,-0.555,-0.227,2.563,17.456,7.507
-0.915,-0.530,-0.254,6.897,13.672,7.507
-0.908,-0.532,-0.251,8.606,8.850,6.592
-0.910,-0.552,-0.228,8.545,3.967,5.493
-0.919,-0.556,-0.188,6.348,-0.793,5.432
-0.926,-0.526,-0.139,3.845,-4.578,5.981
-0.915,-0.487,-0.086,2.380,-7.324,6.775
-0.892,-0.445,-0.024,3.723,-9.155,5.981
-0.868,-0.430,0.041,5.432,-10.010,4.028
-0.847,-0.473,0.107,7.812,-9.644,1.099
-0.847,-0.566,0.160,9.460,-7.996,-1.221
-0.860,-0.643,0.160,8.850,-5.432,-1.709
-0.866,-0.661,0.100,6.470,-2.747,-0.244
-0.862,-0.619,0.047,3.418,-0.977,2.808
-0.851,-0.539,0.056,0.366,-1.282,5.676
-0.841,-0.501,0.103,-1.404,-1.648,6.104
-0.837,-0.535,0.147,-0.305,-0.854,4.333
-0.846,-0.612,0.162,2.380,1.221,2.197
-0.862,-0.685,0.125,5.310,4.089,1.892
-0.887,-0.709,0.049,7.629,6.470,3.418
-0.888,-0.635,-0.031,7.019,6.958,6.836
-0.887,-0.539,-0.073,4.089,5.310,9.705
-0.882,-0.475,-0.057,0.488,2.563,10.376
-0.882,-0.458,-0.009,-0.671,0.183,8.545
-0.887,-0.485,0.016,0.977,-0.671,6.104
-0.878,-0.530,-0.004,3.784,-0.732,3.845
-0.876,-0.552,-0.035,6.653,-1.038,2.869
-0.865,-0.541,-0.043,6.897,-2.258,3.052
-0.851,-0.534,-0.020,5.798,-3.967,3.174
-0.842,-0.536,0.033,4.211,-5.554,2.747
-0.842,-0.530,0.094,3.540,-6.226,2.808
-0.836,-0.529,0.137,3.052,-5.493,2.747
-0.828,-0.527,0.154,2.258,-3.906,2.930
-0.814,-0.529,0.155,2.014,-1.831,2.808
-0.806,-0.555,0.159,3.357,0.305,1.892
-0.828,-0.612,0.161,3.967,2.380,1.221
-0.847,-0.607,0.119,2.014,4.822,2.686
-0.853,-0.549,0.046,0.671,7.019,4.578
-0.854,-0.482,-0.024,0.305,7.751,5.371
-0.855,-0.439,-0.051,0.366,6.897,4.578
-0.849,-0.454,-0.038,1.587,5.127,2.258
-0.854,-0.512,-0.009,3.052,3.601,-0.427
-0.869,-0.573,-0.009,4.150,3.113,-1.221
-0.865,-0.600,-0.068,3.967,3.174,-0.977
-0.862,-0.579,-0.109,4.333,2.014,0.488
-0.853,-0.535,-0.094,3.357,-0.488,1.892
-0.836,-0.532,-0.033,2.869,-3.052,1.892
-0.828,-0.574,0.033,3.418,-4.333,0.732
-0.842,-0.622,0.068,4.395,-3.967,0.305
-0.854,-0.612,0.064,4.211,-2.808,1.587

-1.300,-1.305,0.106,1.770,6.775,0.916
-1.315,-1.441,0.068,6.592,7.324,4.578
-1.344,-1.583,0.050,11.719,7.019,10.071
-1.381,-1.753,0.039,16.357,5.615,16.968
-1.426,-1.912,0.034,18.372,4.211,26.245
-1.464,-2.063,0.030,20.081,2.625,37.231
-1.506,-2.191,0.034,21.790,1.099,50.781
-1.534,-2.302,0.043,25.146,0.000,66.040
-1.585,-2.397,0.054,28.870,-0.549,82.458
-1.615,-2.436,0.056,32.471,-0.671,100.281
-1.627,-2.464,0.037,36.926,-0.427,118.286
-1.608,-2.498,-0.003,41.077,-0.305,135.986
-1.588,-2.599,-0.051,48.828,-0.732,153.564
-1.619,-2.747,-0.085,59.753,-2.441,172.058
-1.659,-2.845,-0.145,66.956,-4.944,194.885
-1.694,-2.831,-0.216,70.740,-8.667,221.680
-1.733,-2.682,-0.230,76.355,-14.954,249.207
-1.745,-2.449,-0.172,82.520,-22.766,275.146
-1.734,-2.213,-0.027,91.125,-30.762,297.607
-1.738,-2.028,0.172,102.661,-37.537,316.345
-1.760,-1.849,0.365,110.352,-41.443,333.496
-1.772,-1.630,0.488,111.694,-41.382,351.013
-1.729,-1.367,0.553,109.863,-38.879,367.798
-1.666,-1.110,0.604,106.018,-35.156,382.202
-1.621,-0.909,0.638,100.708,-29.724,393.982
-1.597,-0.759,0.620,89.966,-21.973,404.663
-1.613,-0.651,0.540,77.515,-12.024,414.551
-1.678,-0.550,0.430,68.848,-1.892,423.889
-1.761,-0.470,0.284,67.993,6.592,433.167
-2.006,-0.228,0.234,75.745,12.878,441.956
-2.133,0.129,0.133,98.694,17.517,447.083
-2.209,0.553,0.045,140.503,17.151,444.702
-2.213,0.949,0.036,194.214,9.277,433.594
-2.247,1.289,0.160,241.516,-5.798,416.016
-2.221,1.644,0.347,266.479,-25.085,394.287
-2.034,2.061,0.580,267.151,-44.678,370.728
-1.849,2.578,0.851,242.065,-59.448,346.191
-1.487,3.165,1.024,199.463,-66.101,316.040
-1.131,3.847,1.168,145.508,-65.369,279.297
-0.776,4.000,1.334,85.571,-58.411,233.765
-0.472,4.000,1.464,28.198,-43.884,175.415
-0.167,4.000,1.406,-19.348,-23.254,101.868
-0.562,4.000,1.227,-54.138,-1.526,12.512
-0.754,4.000,0.860,-71.045,17.395,-89.539
-1.436,4.000,0.717,-77.759,27.893,-202.271
-2.286,4.000,0.720,-72.266,33.142,-318.542
-3.262,4.000,0.796,-53.101,38.940,-428.284
-4.000,3.893,0.774,-40.283,48.767,-522.095
-4.000,2.795,0.635,-47.363,59.143,-596.863
-4.000,1.603,0.523,-81.970,62.683,-652.649
-4.000,0.483,0.500,-143.494,55.542,-688.965
-4.000,-0.671,0.716,-213.562,35.889,-710.266
-4.000,-2.020,1.190,-265.137,10.132,-720.337
-4.000,-3.491,1.698,-282.715,-7.507,-715.698
-4.000,-4.000,1.903,-261.169,-8.240,-692.505
-4.000,-4.000,1.675,-206.299,7.385,-647.278
-3.732,-4.000,1.047,-128.967,32.715,-582.642
-3.092,-4.000,0.381,-77.698,52.795,-503.357
-2.599,-4.000,-0.097,-56.274,58.838,-422.424
-2.191,-4.000,-0.294,-58.777,52.002,-343.872
-1.894,-4.000,-0.253,-53.284,40.100,-273.804
-1.690,-4.000,-0.180,-33.020,31.372,-211.121
-1.548,-4.000,-0.171,-3.723,26.917,-150.146
-1.463,-4.000,-0.203,25.269,23.010,-87.524
-1.418,-4.000,-0.135,47.180,17.151,-22.156
-1.479,-4.000,0.077,56.885,9.827,43.396
-1.592,-4.000,0.262,58.777,6.592,109.253
-1.772,-4.000,0.389,58.350,7.385,172.668
-1.988,-4.000,0.479,57.556,10.010,231.018
-2.186,-4.000,0.530,57.251,14.771,280.945
-2.382,-4.000,0.562,62.561,20.569,322.693
-2.549,-3.945,0.568,75.928,26.733,356.506
-2.744,-3.745,0.544,97.290,32.288,384.766
-2.958,-3.516,0.500,125.732,36.438,410.156
-3.172,-3.170,0.492,158.386,37.048,433.899
-3.380,-2.710,0.523,189.209,33.813,455.627
-3.505,-2.150,0.613,209.106,26.917,474.548
-3.533,-1.538,0.758,216.919,18.372,489.136
-3.446,-0.985,0.936,214.966,10.864,498.596
-3.366,-0.502,1.113,201.599,6.836,503.967
-3.261,-0.086,1.165,178.833,9.338,506.165
-3.088,0.311,1.042,153.870,18.494,504.089
-2.862,0.661,0.816,129.211,29.968,496.765
-2.621,0.939,0.568,113.342,39.551,482.910
-2.392,1.201,0.355,103.455,45.715,463.135
-2.173,1.390,0.167,106.323,48.706,436.768
-1.939,1.570,-0.000,111.816,47.058,407.410
-1.709,1.806,-0.132,106.506,41.504,378.540
-1.430,1.981,-0.191,96.252,33.569,347.839
-1.263,2.070,-0.133,80.444,24.414,315.369
-1.076,2.041,-0.049,58.411,17.639,283.081
-1.009,1.966,0.050,37.537,13.611,252.563
-0.912,2.015,0.080,13.245,13.306,226.440
-0.813,2.214,0.061,-3.357,15.503,201.660
-0.713,2.503,0.023,-9.521,18.738,174.683
-0.631,2.811,-0.041,-13.611,21.851,143.250
-0.587,3.144,-0.131,-20.813,23.560,107.117
-0.595,3.630,-0.259,-38.086,22.095,66.284
-0.644,4.000,-0.364,-57.373,16.235,18.250
-0.725,4.000,-0.458,-92.346,6.775,-33.813
-0.948,4.000,-0.483,-132.324,-5.798,-96.741
-1.380,4.000,-0.405,-186.646,-23.376,-166.382
-2.017,4.000,-0.209,-227.783,-43.396,-244.446
-2.781,4.000,0.038,-242.981,-63.049,-330.078
-3.697,4.000,0.393,-242.004,-82.642,-420.349
-4.000,4.000,0.875,-230.347,-99.121,-510.620
-4.000,3.942,1.392,-212.524,-108.948,-597.961
-4.000,3.083,1.914,-199.585,-111.389,-677.856
-4.000,2.053,2.253,-202.087,-106.506,-744.934
-4.000,0.908,2.500,-227.356,-101.257,-797.302
-4.000,-0.263,2.899,-266.724,-101.746,-833.801
-4.000,-1.597,3.555,-298.950,-105.530,-856.079
-4.000,-3.201,4.000,-307.373,-99.121,-863.342
-4.000,-4.000,4.000,-292.297,-71.533,-849.487
-4.000,-4.000,3.848,-239.014,-24.170,-804.749
-4.000,-4.000,2.383,-146.790,32.104,-732.117
-4.000,-4.000,0.889,-84.351,71.106,-637.573
-4.000,-4.000,-0.031,-78.308,76.965,-538.696
-3.663,-4.000,-0.331,-108.276,56.152,-453.918

-2.767,-4.000,-0.157,-113.525,4.944,-332.397
-2.462,-4.000,-0.173,-86.853,-8.789,-277.527
-2.208,-4.000,-0.319,-60.547,-18.799,-224.304
-1.998,-4.000,-0.417,-41.626,-30.762,-174.072
-1.850,-4.000,-0.406,-23.804,-45.898,-128.967
-1.727,-3.879,-0.152,-25.024,-61.401,-84.106
-1.617,-3.526,0.117,-31.860,-71.533,-38.940
-1.520,-3.057,0.344,-29.846,-74.402,0.244
-1.447,-2.571,0.495,-26.978,-71.533,33.813
-1.363,-2.104,0.576,-24.902,-65.430,61.218
-1.302,-1.655,0.630,-23.499,-57.190,82.031
-1.247,-1.242,0.646,-18.799,-47.668,95.459
-1.223,-0.900,0.620,-13.184,-36.987,102.539
-1.196,-0.628,0.516,-10.132,-26.367,104.492
-1.179,-0.432,0.392,-7.385,-17.578,101.990
-1.175,-0.294,0.263,-3.723,-11.292,96.497
-1.157,-0.169,0.146,-1.648,-7.568,89.539
-1.113,-0.094,0.046,-1.160,-5.737,81.360
-1.076,-0.059,-0.013,-0.122,-5.981,72.266
-1.027,-0.033,-0.029,0.366,-7.385,63.171
-0.965,-0.062,0.007,0.427,-9.033,53.711
-0.914,-0.129,0.079,3.235,-10.193,44.617
-0.876,-0.220,0.138,6.287,-9.521,36.743
-0.873,-0.301,0.154,4.517,-7.629,31.311
-0.848,-0.345,0.114,1.221,-4.822,28.015
-0.842,-0.393,0.100,3.052,-3.418,24.841
-0.854,-0.452,0.072,2.869,-2.075,22.400
-0.854,-0.489,0.018,0.000,-1.038,21.484
-0.844,-0.509,-0.021,1.221,-1.221,20.874
-0.824,-0.545,-0.024,4.272,-2.075,19.897
-0.830,-0.621,-0.012,7.324,-3.174,19.287
-0.828,-0.668,-0.014,7.568,-4.272,20.630
-0.811,-0.637,-0.005,7.996,-4.883,23.804
-0.783,-0.566,0.021,8.545,-5.798,26.917
-0.762,-0.536,0.081,10.925,-6.470,28.137
-0.786,-0.547,0.151,12.634,-6.409,28.076
-0.813,-0.500,0.158,8.728,-4.700,29.663
-0.814,-0.386,0.108,4.578,-2.075,31.799
-0.812,-0.228,0.080,4.456,-0.671,31.982
-0.781,-0.121,0.093,5.554,-0.183,28.748
-0.755,-0.132,0.153,6.042,0.366,22.095
-0.775,-0.246,0.227,6.531,2.136,14.343
-0.804,-0.342,0.204,3.296,5.920,9.521
-0.795,-0.387,0.070,-0.671,10.620,7.507
-0.799,-0.382,-0.024,-1.404,12.512,6.409
-0.788,-0.387,-0.033,-3.052,11.719,4.944
-0.774,-0.466,0.025,-4.578,10.498,2.686
-0.772,-0.588,0.081,-3.967,10.437,0.183
-0.820,-0.692,0.079,-2.075,12.390,0.000
-0.842,-0.705,-0.026,-2.380,14.771,2.747
-0.856,-0.623,-0.146,-0.610,15.137,6.470
-0.858,-0.513,-0.178,1.404,12.268,8.789
-0.852,-0.477,-0.117,2.625,7.874,8.179
-0.850,-0.526,-0.022,4.028,4.700,5.615
-0.858,-0.603,0.042,6.287,4.028,3.540
-0.859,-0.645,0.043,7.446,4.883,3.418
-0.896,-0.640,0.006,6.958,5.615,4.700
-0.901,-0.569,-0.052,2.136,5.615,7.446
-0.891,-0.483,-0.079,-2.869,3.906,9.399
-0.880,-0.421,-0.051,-4.517,1.648,8.728
-0.873,-0.422,0.008,-3.052,-0.366,5.920
-0.862,-0.464,0.060,-1.892,-1.221,2.625
-0.849,-0.525,0.098,-1.404,-0.732,-0.122
-0.832,-0.600,0.114,-0.732,0.793,-1.282
-0.835,-0.679,0.117,0.366,2.502,-1.404
-0.832,-0.716,0.107,-0.244,4.089,-0.854
-0.843,-0.730,0.072,-0.854,5.737,1.221
-0.836,-0.711,0.033,-0.671,6.897,3.723
-0.840,-0.714,0.011,2.014,7.324,5.066
-0.871,-0.738,-0.009,4.089,7.263,6.165
-0.891,-0.716,-0.054,2.380,6.653,8.118
-0.893,-0.648,-0.102,-0.854,5.249,10.925
-0.882,-0.563,-0.115,-1.404,3.174,12.634
-0.866,-0.508,-0.086,0.000,0.427,12.207
-0.844,-0.522,-0.035,3.113,-1.404,9.766
-0.841,-0.585,0.011,5.798,-2.319,7.263
-0.839,-0.645,0.028,6.470,-2.319,6.287
-0.832,-0.680,-0.005,5.737,-2.014,7.080
-0.818,-0.659,-0.019,5.249,-2.319,9.399
-0.796,-0.633,0.016,5.127,-3.540,11.353
-0.778,-0.645,0.086,5.371,-4.517,11.963
-0.782,-0.677,0.151,5.798,-4.028,12.268
-0.799,-0.666,0.174,5.432,-1.892,13.672
-0.807,-0.587,0.144,3.296,0.732,15.930
-0.813,-0.467,0.090,0.549,2.869,18.188
-0.809,-0.362,0.065,-2.014,3.479,17.822
-0.798,-0.340,0.067,-1.099,3.418,14.038
-0.810,-0.391,0.080,0.793,3.418,8.850
-0.828,-0.451,0.057,1.770,4.211,4.700
-0.831,-0.476,0.004,2.563,4.639,2.014
-0.832,-0.458,-0.021,2.869,4.272,0.854
-0.813,-0.432,-0.012,1.831,2.747,-0.244
-0.795,-0.458,0.033,2.075,1.343,-2.380
-0.778,-0.533,0.094,3.601,0.732,-5.310
-0.779,-0.620,0.131,5.371,1.648,-7.446
-0.785,-0.700,0.120,6.897,3.357,-7.996
-0.802,-0.749,0.083,6.714,5.432,-6.042
-0.817,-0.718,0.049,3.479,6.226,-2.563
-0.827,-0.643,0.036,-0.610,6.042,0.366
-0.848,-0.568,0.057,-3.357,5.493,1.831
-0.866,-0.522,0.082,-5.859,5.310,1.465
-0.898,-0.517,0.101,-7.812,5.981,-0.549
-0.928,-0.548,0.094,-8.423,7.446,-2.075
-0.971,-0.593,0.069,-8.423,8.850,-4.150
-1.010,-0.637,0.042,-9.949,10.071,-5.737
-1.051,-0.724,0.023,-11.719,10.620,-7.690
-1.088,-0.878,0.029,-9.766,10.864,-10.559
-1.150,-1.121,0.086,-3.723,11.108,-13.733
-1.239,-1.474,0.127,1.465,12.634,-14.526
-1.321,-1.834,0.124,2.808,15.076,-9.827
-1.396,-2.133,0.086,1.465,17.395,1.160
-1.453,-2.330,0.035,-5.615,18.494,18.555
-1.477,-2.464,0.023,-14.832,17.761,38.818
-1.498,-2.594,0.075,-20.996,15.808,59.082
-1.516,-2.736,0.162,-22.949,14.526,79.407
-1.528,-2.851,0.228,-21.667,15.320,100.342
-1.553,-2.943,0.220,-14.587,17.944,121.643
-1.601,-2.968,0.139,-0.122,21.057,143.555
-1.664,-2.896,0.011,15.076,22.278,166.565

-1.788,-2.588,-0.238,35.583,14.771,210.693
-1.838,-2.406,-0.295,46.143,6.531,228.760
-1.861,-2.198,-0.296,54.626,-3.113,244.568
-1.862,-2.016,-0.248,61.829,-13.550,256.592
-1.843,-1.879,-0.148,67.627,-24.170,266.846
-1.807,-1.771,-0.032,71.533,-33.020,275.452
-1.745,-1.661,0.083,76.599,-39.368,283.081
-1.668,-1.548,0.206,85.205,-43.518,289.490
-1.591,-1.444,0.320,94.788,-45.776,294.434
-1.527,-1.375,0.416,104.065,-46.204,298.645
-1.477,-1.327,0.477,110.474,-45.410,302.917
-1.449,-1.286,0.501,114.136,-43.640,307.556
-1.442,-1.260,0.503,114.807,-41.199,313.416
-1.429,-1.175,0.463,109.314,-38.757,321.045
-1.368,-1.015,0.408,99.854,-36.926,330.322
-1.336,-0.839,0.376,91.736,-35.889,338.867
-1.296,-0.640,0.355,81.848,-34.241,346.191
-1.223,-0.463,0.324,74.402,-31.799,350.952
-1.213,-0.275,0.323,71.045,-28.870,353.760
-1.145,-0.066,0.308,76.477,-25.269,353.516
-1.075,0.117,0.295,85.266,-21.729,349.304
-1.036,0.279,0.301,96.741,-18.860,342.346
-1.003,0.431,0.289,108.398,-16.235,333.374
-0.954,0.585,0.265,119.080,-14.526,322.876
-0.914,0.748,0.248,129.883,-13.550,310.913
-0.837,0.917,0.210,138.794,-13.245,297.302
-0.759,1.070,0.182,146.179,-14.282,281.921
-0.650,1.213,0.187,149.048,-17.090,265.503
-0.565,1.286,0.246,147.583,-20.447,248.047
-0.486,1.338,0.285,140.015,-22.644,230.652
-0.451,1.391,0.318,129.883,-23.010,212.402
-0.375,1.501,0.333,114.075,-22.400,194.885
-0.305,1.618,0.364,101.501,-21.118,175.903
-0.247,1.739,0.409,90.271,-18.921,155.884
-0.222,1.883,0.471,73.181,-15.564,134.766
-0.190,2.022,0.490,54.443,-10.376,111.694
-0.184,2.195,0.454,36.560,-3.845,85.938
-0.188,2.389,0.376,25.879,2.075,56.335
-0.209,2.640,0.327,22.034,6.165,22.339
-0.234,2.978,0.336,16.479,8.423,-14.587
-0.296,3.308,0.383,4.944,10.498,-56.519
-0.560,3.773,0.478,-11.475,13.306,-104.309
-0.778,4.000,0.443,-25.574,19.104,-161.072
-1.230,4.000,0.365,-31.067,26.489,-229.248
-1.803,4.000,0.356,-33.630,31.677,-305.847
-2.667,4.000,0.453,-35.767,36.377,-388.977
-3.533,4.000,0.313,-45.715,43.823,-471.497
-4.000,3.387,0.176,-61.707,47.852,-547.852
-4.000,2.500,0.069,-93.689,45.654,-613.464
-4.000,1.416,0.049,-145.996,33.875,-666.077
-4.000,0.272,0.331,-209.229,10.742,-704.590
-4.000,-0.844,0.819,-258.606,-17.212,-728.333
-4.000,-1.800,1.464,-277.832,-41.748,-738.220
-4.000,-2.704,1.982,-255.188,-52.612,-740.356
-4.000,-3.774,2.288,-196.594,-45.227,-738.525
-4.000,-4.000,2.248,-122.070,-19.043,-726.624
-4.000,-4.000,1.720,-44.678,18.982,-693.542
-4.000,-4.000,0.833,19.409,57.190,-633.362
-3.460,-4.000,0.021,39.490,78.186,-536.377
-2.756,-4.000,-0.299,13.611,74.463,-420.715
-2.237,-4.000,-0.196,-16.541,58.472,-313.293
-1.872,-4.000,0.051,-25.146,44.678,-221.741
-1.661,-4.000,0.198,-4.883,40.527,-141.174
-1.609,-4.000,0.067,21.118,43.457,-61.035
-1.658,-4.000,-0.237,32.837,45.715,27.405
-1.862,-4.000,-0.317,35.950,39.063,119.324
-2.157,-4.000,-0.158,39.978,27.771,202.332
-2.366,-4.000,0.121,29.541,19.531,274.231
-2.627,-4.000,0.388,46.814,17.944,329.346
-2.892,-4.000,0.531,77.454,21.667,373.535
-3.254,-4.000,0.622,110.168,25.513,414.124
-3.692,-4.000,0.721,136.658,26.978,457.825
-4.000,-4.000,0.889,155.640,25.635,505.371
-4.000,-3.446,1.135,171.875,22.644,549.805
-4.000,-2.453,1.512,185.364,19.043,583.435
-4.000,-1.585,1.900,202.637,18.433,602.478
-4.000,-0.896,2.183,217.163,23.376,609.680
-4.000,-0.366,2.342,223.572,33.936,609.253
-4.000,0.062,2.325,214.783,49.500,605.713
-4.000,0.444,2.040,184.021,70.313,601.135
-4.000,0.830,1.600,145.264,93.628,593.506
-3.737,1.295,1.067,120.483,114.502,577.148
-3.357,1.742,0.561,105.896,127.258,550.903
-2.880,2.140,0.078,109.924,130.981,514.221
-2.571,2.526,-0.209,109.802,124.817,474.670
-2.100,2.758,-0.418,99.121,114.014,430.176
-1.783,2.954,-0.484,83.374,100.098,381.409
-1.459,3.015,-0.572,74.707,86.975,328.369
-1.187,2.935,-0.555,68.542,72.937,274.292
-1.081,2.900,-0.411,47.119,58.167,227.478
-0.966,3.103,-0.332,18.127,48.950,187.195
-0.850,3.525,-0.349,1.709,45.898,146.667
-0.783,3.998,-0.475,-9.033,45.349,102.417
-0.732,4.000,-0.704,-28.381,43.396,51.025
-0.799,4.000,-0.970,-63.477,35.706,-9.033
-1.011,4.000,-1.197,-106.262,19.592,-79.224
-1.418,4.000,-1.210,-143.555,-4.333,-157.776
-2.009,4.000,-0.982,-182.312,-34.180,-241.089
-2.792,4.000,-0.606,-225.098,-66.162,-326.660
-3.754,4.000,-0.149,-264.221,-98.328,-412.354
-4.000,4.000,0.453,-293.274,-128.967,-496.094
-4.000,4.000,1.180,-309.509,-156.616,-574.402
-4.000,3.468,1.848,-320.557,-177.551,-644.348
-4.000,2.771,2.421,-327.148,-191.650,-706.421
-4.000,2.032,2.916,-328.796,-201.172,-760.864
-4.000,1.270,3.473,-330.200,-206.970,-809.631
-4.000,0.359,4.000,-305.542,-207.275,-855.957
-4.000,-0.937,4.000,-237.671,-188.904,-902.649
-4.000,-2.511,4.000,-158.936,-138.489,-938.110
-4.000,-3.995,4.000,-102.722,-52.124,-947.754
-4.000,-4.000,4.000,-85.144,48.035,-920.349
-4.000,-4.000,2.794,-63.232,134.766,-859.558
-4.000,-4.000,0.567,-27.405,186.401,-761.719
-4.000,-4.000,-0.715,-49.622,184.448,-628.357
-3.998,-4.000,-0.974,-101.746,142.151,-498.108
-3.271,-4.000,-0.589,-148.865,91.064,-388.855
-2.668,-4.000,-0.357,-137.390,59.082,-305.298
-2.211,-4.000,-0.502,-95.337,43.701,-233.826
-1.922,-4.000,-0.819,-52.368,31.494,-164.795

-1.677,-4.000,-0.838,-27.649,-13.184,-29.114
-1.667,-3.675,-0.468,-28.259,-37.476,26.672
-1.688,-3.026,-0.113,-31.006,-53.894,73.853
-1.692,-2.391,0.155,-37.598,-61.768,113.281
-1.700,-1.817,0.366,-36.438,-63.477,142.334
-1.687,-1.264,0.527,-31.250,-60.974,162.170
-1.647,-0.764,0.631,-26.062,-54.382,174.438
-1.590,-0.323,0.647,-20.264,-45.166,178.101
-1.508,-0.008,0.582,-10.986,-35.339,172.974
-1.421,0.210,0.469,-3.784,-26.245,162.109
-1.329,0.348,0.333,-2.380,-19.409,148.437
-1.241,0.399,0.248,-1.160,-15.503,132.263
-1.202,0.381,0.210,0.671,-13.184,115.601
-1.157,0.359,0.168,-0.793,-11.414,100.220
-1.116,0.352,0.116,-1.526,-9.888,86.060
-1.085,0.323,0.093,-1.221,-9.460,72.266
-1.042,0.300,0.089,-1.465,-9.399,59.204
-0.981,0.249,0.080,-1.831,-9.277,46.204
-0.950,0.156,0.104,-2.136,-9.521,33.813
-0.908,0.068,0.140,-3.967,-9.521,23.499
-0.868,-0.005,0.168,-7.385,-8.972,15.076
-0.825,-0.097,0.188,-8.362,-7.446,7.385
-0.792,-0.239,0.215,-5.432,-5.493,-0.061
